Pack List,Item,Pick date,Pick From,Outlets,Total Outlets Need,From Storage,Additional,Planned Pick,Actual Pick,Pick by Variety,Unit,Pick Instruction,Assignee,Labor Time (hr)
Monday 20/12/2021,"קולרבי
Full-Size",20/12/2021,"Kohlrabi, Konmar
Ra.2 > C1 > Beds 215-216
8 of 8
Kohlrabi, Konmar
Zvika > zA > Beds 503-504
1 of 6",חנות הגינה: 8,8,0,0,8,1.5,,kg,,נטע ברוג,0
Thursday 16/12/2021,תרד ניוזילנדי,16/12/2021,,Online Store: 4,4,0,0,4,8.8,Tetragonia Specialty: 8.8,kg,,נטע ברוג,0
Thursday 16/12/2021,"קולרבי
Full-Size",16/12/2021,"Kohlrabi, Konmar
Ra.2 > C1 > Beds 215-216
8 of 8
Kohlrabi, Konmar
Zvika > zA > Beds 503-504
1 of 6",Online Store: 4,4,0,0,4,10.6,,kg,,נטע ברוג,0
Thursday 16/12/2021,"בייבי מיקס
Full-Size",16/12/2021,,Online Store: 6,6,0,0,6,6,Mesclun Mix: 6,cs,,נטע ברוג,0
Thursday 16/12/2021,"תבלין - אזוב
Full-Size",16/12/2021,,חנות הגינה: 1,1,0,0,1,4,,bn,"1 אזוב
1 טימין
שלוש צרורות מיקס אזוב+מרווה+שיבה",נטע ברוג,0
Thursday 16/12/2021,"(חסה) אייסברג
Full-Size",16/12/2021,"Lettuce, hyd. אייסברג
Hyd. S > SE > Bed 16
11 of 68
Lettuce, hyd. אייסברג
Hyd. S > SE > Bed 21
14 of 68",חנות הגינה: 10,10,0,0,10,10,,hd,,נטע ברוג,0
Thursday 16/12/2021,"(חסה) מסולסלת
Full-Size",16/12/2021,"Lettuce, hyd. מסולסלת
Hyd. S > SE > Bed 21
15 of 68","חנות הגינה: 10,
Online Store: 6",16,0,0,16,13,,hd,,נטע ברוג,0
Thursday 16/12/2021,"(ירק) בצל ירוק
Full-Size",16/12/2021,"Onions: Scallions, hyd. Aldorado
Hyd. N > NW > Bed 15
3 of 13
Onions: Scallions, hyd. Aldorado
Hyd. S > SW > Bed 30
2 of 13","חנות הגינה: 10,
Online Store: 6",16,0,0,16,16,,bn,,נטע ברוג,0
Thursday 16/12/2021,"בייבי - רוקט
Baby Leaf",16/12/2021,"Arugula, Arugula
Ra.3 > R1 > Bed 315
6 of 26
Arugula, Wild Rocket
Ra.3 > R1 > Bed 316
5 of 26
Arugula, Arugula
Ra.3 > R2 > Bed 319
8 of 26
Arugula, Arugula
Ra.3 > R3 > Bed 331
4 of 26","חנות הגינה: 10,
Online Store: 6",16,0,0,16,16,,bn,,נטע ברוג,0
Thursday 16/12/2021,כרישה,16/12/2021,"Leeks, hyd. Alto
Hyd. N > NW > Bed 11
4 of 5
Leeks, Alto
Ra.2 > C2 > Beds 221-222
5 of 5
Leeks, Alto
Zvika > zB > Beds 523-524
1 of 5","חנות הגינה: 12,
Online Store: 4",16,0,0,16,16,,bn,,נטע ברוג,0
Thursday 16/12/2021,"סלרי
Full-Size",16/12/2021,"Celery, hyd. Giant Dorato
Hyd. N > NE > Bed 8
1 of 12",חנות הגינה: 15,15,0,0,15,15,,bn,,נטע ברוג,0
Thursday 16/12/2021,"בייבי סלק
Baby Leaf Greens",16/12/2021,"Beets, MIX עלי ביבי
Ra.3 > R2 > Bed 320
12 of 14",חנות הגינה: 2,2,0,0,2,1.9,,kg,,נטע ברוג,0
Thursday 16/12/2021,תבלין - מרווה,16/12/2021,"Sage, Common
Ra.1 > L1 > Bed 109
",חנות הגינה: 2,2,0,0,2,8,,bn,,נטע ברוג,0
Thursday 16/12/2021,"שומר
Full-Size",16/12/2021,"Fennel, Orion
Ra.2 > C1 > Beds 214-215
10 of 10","חנות הגינה: 2,
Online Store: 4",6,0,0,6,6.3,,kg,,נטע ברוג,0
Thursday 16/12/2021,"(ירק) פטרוזיליה
Full-Size",16/12/2021,"Parsley, hyd. Borjo
Hyd. N > NW > Bed 13
3 of 8
Parsley, hyd. Borjo
Hyd. N > NW > Bed 9
2 of 8
Parsley, בורג'ו - נטע
Ra.2 > C2 > Beds 225-228
11 of 11","חנות הגינה: 20,
Online Store: 6",26,0,0,26,26,,bn,,נטע ברוג,0
Thursday 16/12/2021,"(ירק) עירית
Full-Size",16/12/2021,"Chives, hyd. common
Hyd. N > NE > Bed 5
3 of 3
Chives, Common
Ra.2 > C6m > Bed 204
2 of 3",חנות הגינה: 3,3,0,0,3,4,,bn,בצלית,נטע ברוג,0
Thursday 16/12/2021,"תבלין - נענע
Full-Size",16/12/2021,,חנות הגינה: 3,3,0,0,3,3,,bn,,נטע ברוג,0
Thursday 16/12/2021,"בייבי מיקס
Full-Size",16/12/2021,,חנות הגינה: 4,4,0,0,4,3.7,Mesclun Mix: 3.7,kg,ֿלקטוף צעיר ויפה בלבד,נטע ברוג,0
Thursday 16/12/2021,"בייבי נפרדים
Full-Size",16/12/2021,,חנות הגינה: 5,5,0,0,5,6,חרדל Red Giant: 6,cs,חרדל,נטע ברוג,0
Thursday 16/12/2021,"קייל
Full-Size",16/12/2021,"Kale, Lacinato (Dinosaur)
HH > B > Beds 8-9
1 of 4
Kale, Lacinato (Dinosaur)
Zvika > zA > Beds 501-502
6 of 11","חנות הגינה: 5,
Online Store: 6",11,0,0,11,8,,bn,,נטע ברוג,0
Thursday 16/12/2021,"סלק
Full-Size Root",16/12/2021,"Beets, Ventu - כדורי F1 נטע
Ra.1 > L1 > Beds 111-112
1 of 9
Beets, Ventu - כדורי F1 נטע
Ra.1 > L2 > Beds 125-126
4 of 9",חנות הגינה: 6,6,0,0,6,6,,bn,,נטע ברוג,0
Thursday 16/12/2021,"צנונית
Full-Size",16/12/2021,"Radishes, French Breakfast
Ra.3 > R1 > Bed 313
10 of 26
Radishes, ice candle
Ra.3 > R2 > Bed 325
9 of 26
Radishes, AZ-506 sisi
Ra.3 > R2 > Bed 325
8 of 26",חנות הגינה: 7,7,0,0,7,13,,bn,לקטוף סלקטיבי בהתאם לגודל,נטע ברוג,0
Thursday 16/12/2021,"מנגולד
Full-Size",16/12/2021,"Chard, hyd. מונופולי - ראש
Hyd. S > SW > Beds 26-28
12 of 12
Chard, מונופולי - ראש (שדה)
Ra.1 > L1 > Bed 116
2 of 14
Chard, מונופולי - ראש (שדה)
Ra.2 > C6m > Beds 205-206
3 of 14","חנות הגינה: 8,
Online Store: 6",14,0,0,14,14,,bn,,נטע ברוג,0
Wednesday 15/12/2021,"(חסה) רומית
Full-Size",15/12/2021,"Lettuce, hyd. רומית
Hyd. N > NE > Bed 1
17 of 68
Lettuce, hyd. רומית
Hyd. S > SE > Bed 20
13 of 68",b2b: 1,1,0,0,1,8,,hd,,Nimrod Wald,0
Wednesday 15/12/2021,"(חסה) סלנובה
Full-Size",15/12/2021,"Lettuce, hyd. סלנובה
Hyd. S > SE > Bed 19
19 of 68
Lettuce, hyd. סלנובה אדומה
Hyd. S > SE > Bed 19
18 of 68",b2b: 1,1,0,0,1,1,,cs,,Nimrod Wald,0
Wednesday 15/12/2021,"(חסה) אייסברג
Full-Size",15/12/2021,"Lettuce, hyd. אייסברג
Hyd. S > SE > Bed 21
14 of 68","b2b: 1,
Online Store: 15",16,0,0,16,31,,hd,,נטע ברוג,0
Wednesday 15/12/2021,"(חסה) מסולסלת
Full-Size",15/12/2021,"Lettuce, hyd. מסולסלת
Hyd. S > SE > Bed 21
15 of 68",Online Store: 1,1,0,0,1,1,,hd,,נטע ברוג,0
Wednesday 15/12/2021,תבלין - מרווה,15/12/2021,,Online Store: 1,1,0,0,1,1,,bn,,נטע ברוג,0
Wednesday 15/12/2021,"בייבי - רוקט
Baby Leaf",15/12/2021,"Arugula, Arugula
Ra.3 > R1 > Bed 315
6 of 26
Arugula, Wild Rocket
Ra.3 > R1 > Bed 316
5 of 26
Arugula, Arugula
Ra.3 > R2 > Bed 319
8 of 26
Arugula, Arugula
Ra.3 > R3 > Bed 331
4 of 26",Online Store: 10,10,0,0,10,10,,bn,,נטע ברוג,0
Wednesday 15/12/2021,"בייבי סלק
Baby Leaf Greens",15/12/2021,"Beets, MIX עלי ביבי
Ra.3 > R2 > Bed 320
12 of 14",Online Store: 10,10,0,0,10,8,,kg,ארוז בשקית גדולה,נטע ברוג,0
Wednesday 15/12/2021,"תבלין - נענע
Full-Size",15/12/2021,,Online Store: 10,10,0,0,10,10,,bn,,נטע ברוג,0
Wednesday 15/12/2021,"(חסה) חמאה
Full-Size",15/12/2021,"Lettuce, hyd. פלנדריה - חמאה
Hyd. S > SE > Beds 18-19
9 of 68",Online Store: 19,19,0,0,19,19,,hd,,נטע ברוג,0
Wednesday 15/12/2021,"בייבי מיקס
Full-Size",15/12/2021,"Lettuce: Salad Mix, Mesclun Mix
Ra.3 > R1 > Bed 314
4 of 38",Online Store: 20,20,0,0,20,20,Mesclun Mix: 20,cs,,נטע ברוג,0
Wednesday 15/12/2021,"(ירק) בצל ירוק
Full-Size",15/12/2021,"Onions: Scallions, hyd. Aldorado
Hyd. N > NW > Bed 15
3 of 13
Onions: Scallions, hyd. Aldorado
Hyd. S > SW > Bed 30
2 of 13
Onions: Scallions, hyd. Aldorado
Hyd. S > SW > Bed 30
17 of 17",Online Store: 25,25,0,0,25,25,,bn,,נטע ברוג,0
Wednesday 15/12/2021,"(ירק) עירית
Full-Size",15/12/2021,"Chives, hyd. common
Hyd. N > NE > Bed 5
3 of 3
Chives, Common
Ra.2 > C6m > Bed 204
2 of 3",Online Store: 3,3,0,0,3,3,,bn,,נטע ברוג,0
Wednesday 15/12/2021,תרד ניוזילנדי,15/12/2021,,Online Store: 4,4,0,0,4,6.5,Tetragonia Specialty: 6.5,kg,,נטע ברוג,0
Wednesday 15/12/2021,"צנונית
Full-Size",15/12/2021,"Radishes, French Breakfast
Ra.3 > R1 > Bed 313
10 of 26
Radishes, ice candle
Ra.3 > R2 > Bed 325
9 of 26
Radishes, AZ-506 sisi
Ra.3 > R2 > Bed 325
8 of 26",Online Store: 5,5,0,0,5,21,,bn,לקטוף סלקטיבי בהתאם לגודל,נטע ברוג,0
Wednesday 15/12/2021,"צנון
Full-Size",15/12/2021,"Radishes, Daikon Long
Ra.3 > R3 > Bed 333
6 of 26",Online Store: 5,5,0,0,5,10,,bn,5 קילו צנון לבן!,נטע ברוג,0
Wednesday 15/12/2021,"בייבי נפרדים
Full-Size",15/12/2021,,Online Store: 5,5,0,0,5,5,"Nussly: 1.25,
חרדל Red Giant: 1.25,
מיזונה מיקס: 1.25,
נטע מיקס - Luna Nera+Cavalo: 1.25",cs,חרדל,נטע ברוג,0
Wednesday 15/12/2021,כרישה,15/12/2021,"Leeks, hyd. Alto
Hyd. N > NW > Bed 11
4 of 5
Leeks, Alto
Ra.2 > C2 > Beds 221-222
5 of 5
Leeks, Alto
Ra.2 > C2 > Beds 223-224
3 of 5
Leeks, Alto
Zvika > zB > Beds 523-524
1 of 5",Online Store: 5,5,0,0,5,25,,bn,5 קילו לא יחידות!,נטע ברוג,0
Monday 13/12/2021,"(חסה) אייסברג
Full-Size",13/12/2021,,חנות הגינה: 10,10,0,0,10,10,hyd. אייסברג: 10,hd,,נטע ברוג,0
Monday 13/12/2021,"(חסה) מסולסלת
Full-Size",13/12/2021,,חנות הגינה: 10,10,0,0,10,10,hyd. מסולסלת: 10,hd,,נטע ברוג,0
Monday 13/12/2021,"סלרי
Full-Size",13/12/2021,"Celery, hyd. Giant Dorato
Hyd. N > NE > Bed 8
1 of 12",חנות הגינה: 10,10,0,0,10,10,,bn,,נטע ברוג,0
Monday 13/12/2021,"(חסה) חמאה
Full-Size",13/12/2021,,"חנות הגינה: 10,
Online Store: 15",25,0,0,25,25,hyd. פלנדריה - חמאה: 25,hd,,נטע ברוג,0
Monday 13/12/2021,"(ירק) בצל ירוק
Full-Size",13/12/2021,,"חנות הגינה: 10,
Online Store: 20",30,0,0,30,30,hyd. Aldorado: 30,bn,,נטע ברוג,0
Monday 13/12/2021,"(חסה) רומית
Full-Size",13/12/2021,,"חנות הגינה: 15,
Online Store: 20",35,0,0,35,35,hyd. רומית: 35,hd,,נטע ברוג,0
Monday 13/12/2021,"(ירק) פטרוזיליה
Full-Size",13/12/2021,"Parsley, hyd. Borjo
Hyd. N > NW > Bed 13
3 of 8
Parsley, hyd. Borjo
Hyd. N > NW > Bed 9
2 of 8
Parsley, בורג'ו - נטע
Ra.2 > C2 > Beds 225-228
11 of 11",חנות הגינה: 25,25,0,0,25,27,,bn,,נטע ברוג,0
Monday 13/12/2021,"תבלין - נענע
Full-Size",13/12/2021,"Mint, Common Mint
Ra.3 > R6m > Bed 301
",חנות הגינה: 3,3,0,0,3,3,,bn,,נטע ברוג,0
Monday 13/12/2021,"שומר
Full-Size",13/12/2021,"Fennel, Orion
Ra.2 > C1 > Beds 214-215
10 of 10",חנות הגינה: 4,4,0,0,4,4.5,,kg,,נטע ברוג,0
Monday 13/12/2021,"בייבי מיקס
Full-Size",13/12/2021,,"חנות הגינה: 4,
Online Store: 2",6,0,0,6,6,Mesclun Mix: 6,kg,ֿלקטוף צעיר ויפה בלבד,נטע ברוג,0
Monday 13/12/2021,"בייבי נפרדים
Full-Size",13/12/2021,,חנות הגינה: 5,5,0,0,5,6,חרדל Red Giant: 6,cs,חרדל,נטע ברוג,0
Monday 13/12/2021,"צנונית
Full-Size",13/12/2021,"Radishes, French Breakfast
Ra.3 > R1 > Bed 313
10 of 26
Radishes, ice candle
Ra.3 > R2 > Bed 325
9 of 26
Radishes, AZ-506 sisi
Ra.3 > R2 > Bed 325
8 of 26","חנות הגינה: 5,
Online Store: 10",15,0,0,15,15,,bn,לקטוף סלקטיבי בהתאם לגודל,נטע ברוג,0
Monday 13/12/2021,"(ירק) עירית
Full-Size",13/12/2021,"Chives, hyd. common
Hyd. N > NE > Bed 5
3 of 3
Chives, Common
Ra.2 > C6m > Bed 204
2 of 3",חנות הגינה: 6,6,0,0,6,6,,bn,,נטע ברוג,0
Monday 13/12/2021,"מנגולד
Full-Size",13/12/2021,"Chard, hyd. מונופולי - ראש
Hyd. S > SW > Beds 26-28
12 of 12
Chard, מונופולי - ראש (שדה)
Ra.1 > L1 > Bed 116
2 of 14
Chard, מונופולי - ראש (שדה)
Ra.2 > C6m > Beds 205-206
3 of 14",חנות הגינה: 8,8,0,0,8,8,,bn,,נטע ברוג,0
Monday 13/12/2021,"קייל
Full-Size",13/12/2021,"Kale, Lacinato (Dinosaur)
HH > B > Beds 8-9
1 of 4
Kale, Lacinato (Dinosaur)
Zvika > zA > Beds 501-502
6 of 11",חנות הגינה: 8,8,0,0,8,8,,bn,,נטע ברוג,0
Monday 13/12/2021,"בייבי - רוקט
Baby Leaf",13/12/2021,"Arugula, Arugula
Ra.3 > R1 > Bed 315
6 of 26
Arugula, Wild Rocket
Ra.3 > R1 > Bed 316
5 of 26
Arugula, Arugula
Ra.3 > R2 > Bed 319
8 of 26
Arugula, Arugula
Ra.3 > R3 > Bed 331
4 of 26",חנות הגינה: 8,8,0,0,8,8,,bn,,נטע ברוג,0
Monday 13/12/2021,"כרוב
Full-Size",13/12/2021,"Cabbage, ירוק
Zvika > zA > Beds 512-513
1 of 8",חנות הגינה: 8,8,0,0,8,10,,kg,,נטע ברוג,0
Monday 13/12/2021,כרישה,13/12/2021,"Leeks, hyd. Alto
Hyd. N > NW > Bed 11
4 of 5
Leeks, Alto
Ra.2 > C2 > Beds 221-222
5 of 5
Leeks, Alto
Ra.2 > C2 > Beds 223-224
3 of 5
Leeks, Alto
Zvika > zB > Beds 523-524
1 of 5",חנות הגינה: 8,8,0,0,8,10,,bn,,נטע ברוג,0
Thursday 09/12/2021,"סלרי
Full-Size",09/12/2021,"Celery, hyd. Giant Dorato
Hyd. N > NE > Bed 8
1 of 12",חנות הגינה: 10,10,0,0,10,10,,bn,,נטע ברוג,0
Thursday 09/12/2021,"(חסה) רומית
Full-Size",09/12/2021,,חנות הגינה: 15,15,0,0,15,15,hyd. רומית: 15,hd,,נטע ברוג,0
Thursday 09/12/2021,"(ירק) פטרוזיליה
Full-Size",09/12/2021,"Parsley, hyd. Borjo
Hyd. N > NW > Bed 13
3 of 8
Parsley, hyd. Borjo
Hyd. N > NW > Bed 9
2 of 8
Parsley, בורג'ו - נטע
Ra.2 > C2 > Beds 225-228
11 of 11",חנות הגינה: 15,15,0,0,15,17,,bn,,נטע ברוג,0
Thursday 09/12/2021,"בייבי מיקס
Full-Size",09/12/2021,"Lettuce: Salad Mix, Mesclun Mix
Ra.3 > R3 > Bed 329
28 of 32
Lettuce: Salad Mix, Mesclun Mix
Ra.3 > R3 > Bed 330
3 of 38",חנות הגינה: 2,2,0,0,2,2,Mesclun Mix: 2,kg,ֿלקטוף צעיר ויפה בלבד,נטע ברוג,0
Thursday 09/12/2021,"שומר
Full-Size",09/12/2021,"Fennel, Orion
Ra.2 > C1 > Beds 214-215
10 of 10",חנות הגינה: 4,4,0,0,4,5.5,,kg,,נטע ברוג,0
Thursday 09/12/2021,"בייבי נפרדים
Full-Size",09/12/2021,,חנות הגינה: 5,5,0,0,5,5,חרדל Red Giant: 5,cs,חרדל,נטע ברוג,0
Thursday 09/12/2021,"(ירק) עירית
Full-Size",09/12/2021,"Chives, hyd. common
Hyd. N > NE > Bed 5
3 of 3
Chives, Common
Ra.2 > C6m > Bed 204
2 of 3",חנות הגינה: 6,6,0,0,6,7,,bn,,נטע ברוג,0
Thursday 09/12/2021,כרישה,09/12/2021,"Leeks, hyd. Alto
Hyd. N > NW > Bed 11
4 of 5
Leeks, Alto
Ra.2 > C2 > Beds 221-222
5 of 5
Leeks, Alto
Ra.2 > C2 > Beds 223-224
3 of 5
Leeks, Alto
Zvika > zB > Beds 523-524
1 of 5",חנות הגינה: 6,6,0,0,6,16,,bn,,נטע ברוג,0
Thursday 09/12/2021,"מנגולד
Full-Size",09/12/2021,"Chard, hyd. מונופולי - ראש
Hyd. S > SW > Beds 26-28
12 of 12
Chard, מונופולי - ראש (שדה)
Ra.1 > L1 > Bed 116
2 of 14
Chard, מונופולי - ראש (שדה)
Ra.2 > C6m > Beds 205-206
3 of 14",חנות הגינה: 7,7,0,0,7,7,,bn,,נטע ברוג,0
Wednesday 08/12/2021,"בייבי - רוקט
Baby Leaf",08/12/2021,"Arugula, Arugula
Ra.3 > R1 > Bed 315
6 of 26
Arugula, Wild Rocket
Ra.3 > R1 > Bed 316
5 of 26
Arugula, Arugula
Ra.3 > R2 > Bed 319
8 of 26
Arugula, Wild Rocket
Ra.3 > R2 > Bed 327
7 of 26
Arugula, Arugula
Ra.3 > R3 > Bed 331
4 of 26",Online Store: 10,10,0,0,10,20,,bn,,נטע ברוג,0
Wednesday 08/12/2021,"צנונית
Full-Size",08/12/2021,"Radishes, French Breakfast
Ra.3 > R1 > Bed 313
10 of 26
Radishes, ice candle
Ra.3 > R2 > Bed 325
9 of 26
Radishes, AZ-506 sisi
Ra.3 > R2 > Bed 325
8 of 26",Online Store: 10,10,0,0,10,15,,bn,לקטוף סלקטיבי בהתאם לגודל,נטע ברוג,0
Wednesday 08/12/2021,"(ירק) בצל ירוק
Full-Size",08/12/2021,,Online Store: 15,15,0,0,15,15,hyd. Aldorado: 15,bn,,נטע ברוג,0
Wednesday 08/12/2021,"(חסה) רומית
Full-Size",08/12/2021,,Online Store: 30,30,0,0,30,30,hyd. רומית: 30,hd,,נטע ברוג,0
Wednesday 08/12/2021,"בייבי מיקס
Full-Size",08/12/2021,"Lettuce: Salad Mix, Mesclun Mix
Ra.3 > R1 > Bed 314
4 of 38
Lettuce: Salad Mix, Mesclun Mix
Ra.3 > R2 > Bed 320
7 of 38
Lettuce: Salad Mix, Mesclun Mix
Ra.3 > R2 > Bed 328
5 of 38
Lettuce: Salad Mix, Mesclun Mix
Ra.3 > R3 > Bed 334
2 of 38",Online Store: 6,6,0,0,6,14,,cs,,נטע ברוג,0
Monday 06/12/2021,"(חסה) סלנובה
Full-Size",06/12/2021,,חנות הגינה: 10,10,0,0,10,10,hyd. סלנובה: 10,cs,,Nimrod Wald,0
Monday 06/12/2021,"מנגולד
Full-Size",06/12/2021,"Chard, hyd. מונופולי - ראש
Hyd. S > SW > Beds 26-28
12 of 12
Chard, מונופולי - ראש (שדה)
Ra.1 > L1 > Bed 116
2 of 14",חנות הגינה: 10,10,0,0,10,10,,bn,,Nimrod Wald,0
Monday 06/12/2021,"(ירק) בצל ירוק
Full-Size",06/12/2021,"Onions: Scallions, hyd. Aldorado
Hyd. S > SW > Bed 30
2 of 13
Onions: Scallions, hyd. Aldorado
Hyd. S > SW > Bed 30
17 of 17",חנות הגינה: 10,10,0,0,10,10,,bn,,Nimrod Wald,0
Monday 06/12/2021,"(חסה) מסולסלת
Full-Size",06/12/2021,,חנות הגינה: 15,15,0,0,15,15,hyd. מסולסלת: 15,hd,,Nimrod Wald,0
Monday 06/12/2021,"Broccoli ברוקולי
Head",06/12/2021,,חנות הגינה: 2,2,0,All ripe,2,5,,kg,,Nimrod Wald,0
Monday 06/12/2021,"(חסה) חמאה
Full-Size",06/12/2021,,חנות הגינה: 20,20,0,0,20,20,hyd. פלנדריה - חמאה: 20,hd,,Nimrod Wald,0
Monday 06/12/2021,"(ירק) פטרוזיליה
Full-Size",06/12/2021,"Parsley, hyd. Borjo
Hyd. N > NW > Bed 13
3 of 8
Parsley, hyd. Borjo
Hyd. N > NW > Bed 9
2 of 8
Parsley, בורג'ו - נטע
Ra.2 > C2 > Beds 225-228
11 of 11",חנות הגינה: 20,20,0,0,20,20,,bn,,Nimrod Wald,0
Monday 06/12/2021,"בייבי סלק
Baby Leaf Greens",06/12/2021,"Beets, MIX עלי ביבי
Ra.3 > R2 > Bed 320
12 of 14",חנות הגינה: 3,3,0,0,3,3.3,,kg,,Nimrod Wald,0
Monday 06/12/2021,"כרוב
Full-Size",06/12/2021,"Cabbage, ירוק
Zvika > zA > Beds 512-513
1 of 8",חנות הגינה: 3,3,0,0,3,8,,kg,,Nimrod Wald,0
Monday 06/12/2021,"(חסה) רומית
Full-Size",06/12/2021,,חנות הגינה: 30,30,0,0,30,30,hyd. רומית: 30,hd,,Nimrod Wald,0
Monday 06/12/2021,"בייבי - רוקט
Baby Leaf",06/12/2021,"Arugula, Arugula
Ra.3 > R1 > Bed 315
6 of 26
Arugula, Wild Rocket
Ra.3 > R1 > Bed 316
5 of 26
Arugula, Wild Rocket
Ra.3 > R2 > Bed 327
7 of 26
Arugula, Arugula
Ra.3 > R3 > Bed 331
4 of 26",חנות הגינה: 4,4,0,0,4,4,,kg,,Nimrod Wald,0
Monday 06/12/2021,"בייבי מיקס
Full-Size",06/12/2021,"Lettuce: Salad Mix, Mesclun Mix
Ra.3 > R3 > Bed 336
15 of 38",חנות הגינה: 4,4,0,0,4,4,Mesclun Mix: 4,kg,ֿלקטוף צעיר ויפה בלבד,Nimrod Wald,0
Monday 06/12/2021,"תבלין - נענע
Full-Size",06/12/2021,,חנות הגינה: 4,4,0,0,4,4,,bn,,Nimrod Wald,0
Monday 06/12/2021,"(ירק) עירית
Full-Size",06/12/2021,"Chives, hyd. common
Hyd. N > NE > Bed 5
3 of 3
Chives, Common
Ra.2 > C6m > Bed 204
2 of 3",חנות הגינה: 6,6,0,0,6,6,,bn,,Nimrod Wald,0
Monday 06/12/2021,"קייל
Full-Size",06/12/2021,"Kale, Lacinato (Dinosaur)
HH > B > Beds 8-9
1 of 4
Kale, Lacinato (Dinosaur)
Zvika > zA > Beds 501-502
6 of 11",חנות הגינה: 6,6,0,0,6,6,,bn,,Nimrod Wald,0
Monday 06/12/2021,"שומר
Full-Size",06/12/2021,"Fennel, Orion
Ra.2 > C1 > Beds 214-215
10 of 10",חנות הגינה: 6,6,0,0,6,6,,kg,,Nimrod Wald,0
Monday 06/12/2021,"קולרבי
Full-Size",06/12/2021,"Kohlrabi, Konmar
Ra.2 > C1 > Beds 215-216
8 of 8
Kohlrabi, Konmar
Zvika > zA > Beds 503-504
1 of 6",חנות הגינה: 6,6,0,0,6,6,,kg,,Nimrod Wald,0
Monday 06/12/2021,כרישה,06/12/2021,"Leeks, hyd. Alto
Hyd. N > NW > Bed 11
4 of 5
Leeks, Alto
Ra.2 > C2 > Beds 221-222
5 of 5
Leeks, Alto
Ra.2 > C2 > Beds 223-224
3 of 5
Leeks, Alto
Zvika > zB > Beds 523-524
1 of 5",חנות הגינה: 6,6,0,0,6,6,,bn,,Nimrod Wald,0
Monday 06/12/2021,"סלרי
Full-Size",06/12/2021,"Celery, hyd. Giant Dorato
Hyd. N > NE > Bed 8
1 of 12",חנות הגינה: 8,8,0,0,8,8,,bn,,Nimrod Wald,0
Monday 06/12/2021,"בייבי נפרדים
Full-Size",06/12/2021,"Lettuce: Salad Mix, מיזונה מיקס
Ra.3 > R2 > Bed 318
12 of 38",חנות הגינה: 8,8,0,0,8,6,"חרדל Red Giant: 4,
מיזונה מיקס: 2",cs,,Nimrod Wald,0
Monday 06/12/2021,"צנונית
Full-Size",06/12/2021,"Radishes, French Breakfast
Ra.3 > R1 > Bed 313
10 of 26
Radishes, ice candle
Ra.3 > R2 > Bed 325
9 of 26
Radishes, AZ-506 sisi
Ra.3 > R2 > Bed 325
8 of 26",חנות הגינה: 8,8,0,0,8,8,,bn,לקטוף סלקטיבי בהתאם לגודל,Nimrod Wald,0
Monday 06/12/2021,Jicama חיקאמה,06/12/2021,,חנות הגינה: 8,8,0,0,8,8,,kg,,Nimrod Wald,0
Thursday 02/12/2021,"בייבי סלק
Baby Leaf Greens",02/12/2021,"Beets, MIX עלי ביבי
Ra.3 > R2 > Bed 320
12 of 14",חנות הגינה: 1,1,0,1,1,3,,kg,,נטע ברוג,0
Thursday 02/12/2021,"(חסה) חמאה
Full-Size",02/12/2021,,חנות הגינה: 10,10,0,0,10,10,hyd. Parella - חמאה אדומה: 10,hd,,נטע ברוג,0
Thursday 02/12/2021,"(חסה) אייסברג
Full-Size",02/12/2021,,חנות הגינה: 10,10,0,0,10,11,hyd. אייסברג: 11,hd,,נטע ברוג,0
Thursday 02/12/2021,"סלרי
Full-Size",02/12/2021,"Celery, hyd. Giant Dorato
Hyd. N > NE > Bed 8
1 of 12",חנות הגינה: 10,10,0,0,10,10,,bn,,נטע ברוג,0
Thursday 02/12/2021,"תבלין - אזוב
Full-Size",02/12/2021,,חנות הגינה: 2,2,0,0,2,2,,bn,"1 אזוב
1 טימין
שלוש צרורות מיקס אזוב+מרווה+שיבה",נטע ברוג,0
Thursday 02/12/2021,"סלק
Full-Size Root",02/12/2021,"Beets, Ventu - כדורי F1 נטע
Ra.1 > L1 > Beds 111-112
1 of 9",חנות הגינה: 3,3,0,All ripe,3,5,,bn,,נטע ברוג,0
Thursday 02/12/2021,"(ירק) פטרוזיליה
Full-Size",02/12/2021,"Parsley, hyd. Borjo
Hyd. N > NW > Bed 13
3 of 8
Parsley, hyd. Borjo
Hyd. N > NW > Bed 9
2 of 8
Parsley, בורג'ו - נטע
Ra.2 > C2 > Beds 225-228
11 of 11",חנות הגינה: 30,30,0,0,30,30,,bn,,נטע ברוג,0
Thursday 02/12/2021,"(ירק) עירית
Full-Size",02/12/2021,"Chives, hyd. common
Hyd. N > NE > Bed 5
3 of 3
Chives, Common
Ra.2 > C6m > Bed 204
2 of 3",חנות הגינה: 4,4,0,0,4,4,,bn,,נטע ברוג,0
Thursday 02/12/2021,"בייבי מיקס
Full-Size",02/12/2021,"Lettuce: Salad Mix, Mesclun Mix
Ra.3 > R3 > Bed 330
3 of 38",חנות הגינה: 4,4,0,0,4,5,Mesclun Mix: 5,kg,ֿלקטוף צעיר ויפה בלבד,נטע ברוג,0
