Category,Family Name,Crop,Crop Type,Variety,Planting Method,Harvest Stage,GH Sow Date,Days to 1st potting up,1st Potting up date,Days to 2nd Potting up,2nd Potting up date,Days to 3rd Potting up,3rd Potting up date,Days In Greenhouse,Field Sowing Planting Date,DTM,Harvest Window,First Harvest,Last Harvest,Planting Amount,Location,In-Row Spacing,In-Row Spacing Unit,Rows Per Bed,# Of Flats,Flat/pot type,Seeds per cell,Estimated loss,Total Transplants,Total Seed Needed,Average seed weight,Average seed weight unit,Total Weight Needed,Total Weight Needed Unit,Extra Seed %,Seed spec,1st Potting up flat/pot type,1st Potting up plants per cell/pot,1st Potting up # of flats/pots,2nd Potting up flat/pot type,2nd Potting up plants per cell/pot,2nd Potting up # of flats/pots,3rd Potting up flat/pot type,3rd Potting up plants per cell/pot,3rd Potting up # of flats/pots,Harvest Unit,Avg Yield Rate,Avg. Sales Price,Est. Yield,Est. Revenue,Est. Rev./unit,Growing Cycle,Rootstock,Harvest Season,First Fruiting Year,Between row spacing,Notes,Seeder,Front gear,Rear gear,Roller plate
Vegetables,Amaranthaceae,Beets,Beets,Generic Variety,Greenhouse Sow,Full-Size Root,02/11/2020,,,,,,,37,09/12/2020,,35,01/04/2021,06/05/2021,12 bed m,"Ramim,Ra.1,Block L2,Beds 122",20.0,cm,4,1.08,310 cell flats,1,40,336,336,50,seeds/g,6.72,g,0.00,Organic,,,,,,,,,,Bunches,0.750 bn/row m,₪8.00/bn,36.0 Bunches,₪288.00,₪6.00/row m,Annual,,,,,,,,,
Vegetables,Amaranthaceae,Beets,Beets,MIX עלי ביבי,Direct Sow,Baby Leaf Greens,,,,,,,,,18/11/2020,,21,10/02/2021,03/03/2021,6 bed m,"Ramim,Ra.1,Block L6m,Beds 101",0.5,cm,6,,,,,,7560,50,seeds/g,151.20,g,5.00,Organic,,,,,,,,,,Kilograms,0.200 kg/row m,₪8.00/cs,7.2 Kilograms,₪518.40,₪14.40/row m,Annual,,,,,,Jang JP-1,14,9,FJ - 24
Vegetables,Amaranthaceae,Beets,Beets,Bull's Blood,Transplant from Purchased,Full-Size Root,,,,,,,,,23/11/2020,,10,22/03/2021,01/04/2021,12 bed m,"Ramim,Ra.1,Block L2,Beds 126",20.0,cm,4,,310 cell flats,,5,252,252,50,seeds/kg,5.04,kg,0.00,Organic,,,,,,,,,,Bunches,0.750 bn/row m,₪8.00/bn,36.0 Bunches,₪288.00,₪6.00/row m,Annual,,,,,,,,,
Vegetables,Amaranthaceae,Beets,Beets,Forono - מוערך נטע,Greenhouse Sow,Full-Size Root,25/11/2020,,,,,,,49,13/01/2021,,14,18/04/2021,02/05/2021,6 bed m,"Ramim,Ra.1,Block L1,Beds 114",20.0,cm,4,0.04,310 cell flats,1,40,336,168,50,seeds/g,3.36,g,0.00,Organic,,,,,,,,,,Bunches,0.750 bn/row m,₪8.00/bn,18.0 Bunches,₪144.00,₪6.00/row m,Annual,,,,,,,,,
Vegetables,Amaranthaceae,Beets,Beets,Chioggia Guardsmark,Greenhouse Sow,Full-Size Root,25/11/2020,,,,,,,56,20/01/2021,,21,20/04/2021,11/05/2021,12 bed m,"zvika,Zvika,Block zB,Beds 520",20.0,cm,4,1.08,310 cell flats,2,40,336,670,50,seeds/kg,13.40,kg,0.00,Organic,,,,,,,,,,Bunches,0.750 bn/row m,₪8.00/bn,36.0 Bunches,₪288.00,₪6.00/row m,Annual,,,,,,,,,
Vegetables,Amaranthaceae,Beets,Beets,Chioggia Guardsmark,Transplant from Purchased,Full-Size Root,,,,,,,,,09/12/2020,,21,01/04/2021,22/04/2021,12 bed m,"Ramim,Ra.1,Block L2,Beds 121",20.0,cm,4,,310 cell flats,,5,252,252,50,seeds/kg,5.04,kg,0.00,Organic,,,,,,,,,,Bunches,0.750 bn/row m,₪8.00/bn,36.0 Bunches,₪288.00,₪6.00/row m,Annual,,,,,,,,,
Vegetables,Amaranthaceae,Beets,Beets,Chioggia Guardsmark,Greenhouse Sow,Full-Size Root,06/01/2021,,,,,,,47,22/02/2021,,35,02/05/2021,06/06/2021,12 bed m,"Ramim,Ra.2,Block C1,Beds 210",20.0,cm,4,1.08,310 cell flats,1,40,336,670,50,seeds/kg,13.40,kg,0.00,Organic,,,,,,,,,,Bunches,0.750 bn/row m,₪8.00/bn,36.0 Bunches,₪288.00,₪6.00/row m,Annual,,,,,,,,,
Vegetables,Amaranthaceae,Beets,Beets,Chioggia Guardsmark,Greenhouse Sow,Full-Size Root,18/02/2021,,,,,,,62,21/04/2021,,21,10/06/2021,01/07/2021,12 bed m,"Ramim,Ra.3,Block R1,Beds 309",20.0,cm,3,1.0,310 cell flats,1,40,336,620,50,seeds/kg,12.40,kg,0.00,Organic,,,,,,,,,,Bunches,0.563 bn/row m,₪8.00/bn,20.3 Bunches,₪162.16,₪4.50/row m,Annual,,,,,,,,,
Vegetables,Amaranthaceae,Beets,Beets,MIX עלי ביבי,Direct Sow,Baby Leaf Greens,,,,,,,,,24/02/2021,,19,10/06/2021,29/06/2021,12 bed m,"Ramim,Ra.3,Block R2,Beds 320",0.5,cm,6,,,,,,15120,50,seeds/g,302.40,g,5.00,Organic,,,,,,,,,,Kilograms,0.200 kg/row m,₪8.00/cs,14.4 Kilograms,"₪1,036.80",₪14.40/row m,Annual,,,,,,Hand Seeding,14,9,FJ - 24
Vegetables,Amaranthaceae,Beets,Beets,MIX עלי ביבי,Direct Sow,Baby Leaf Greens,,,,,,,,,01/04/2021,,31,16/06/2021,17/07/2021,12 bed m,"Ramim,Ra.3,Block R2,Beds 321",0.5,cm,6,,,,,,15120,50,seeds/g,302.40,g,5.00,Organic,,,,,,,,,,Kilograms,0.200 kg/row m,₪8.00/cs,14.4 Kilograms,"₪1,036.80",₪14.40/row m,Annual,,,,,,Hand Seeding,14,9,FJ - 24
Vegetables,Amaranthaceae,Beets,Beets,Chioggia Guardsmark,Greenhouse Sow,Full-Size Root,08/09/2021,,,,,,,35,13/10/2021,,21,01/01/2022,22/01/2022,12 bed m,"Ramim,Ra.1,Block L1,Beds 110",20.0,cm,3,0.75,310 cell flats,1,30,234,233,50,seeds/g,4.66,g,0.00,Organic,,,,,,,,,,Bunches,1.000 bn/row m,₪8.00/bn,36.0 Bunches,₪288.00,₪8.00/row m,Annual,,,,,,,,,
Vegetables,Amaranthaceae,Beets,Beets,Ventu - כדורי F1 נטע,Greenhouse Sow,Full-Size Root,08/09/2021,,,,,,,41,19/10/2021,,50,09/12/2021,28/01/2022,24 bed m,"Ramim,Ra.1,Block L2,Beds 125-126",20.0,cm,3,0.04,310 cell flats,1,30,234,12,50,seeds/g,0.24,g,0.00,Organic,,,,,,,,,,Bunches,1.000 bn/row m,₪8.00/bn,72.0 Bunches,₪576.00,₪8.00/row m,Annual,,,,,,,,,
Vegetables,Amaranthaceae,Beets,Beets,Ventu - כדורי F1 נטע,Transplant from Purchased,Full-Size Root,,,,,,,,,23/09/2021,,30,02/11/2021,02/12/2021,24 bed m,"Ramim,Ra.1,Block L1,Beds 111-112",20.0,cm,3,,310 cell flats,,5,378,378,50,seeds/kg,7.56,kg,0.00,Organic,,,,,,,,,,Bunches,0.750 bn/row m,₪8.00/bn,54.0 Bunches,₪432.00,₪6.00/row m,Annual,,,,,,,,,
Vegetables,Amaranthaceae,Beets,Beets,MIX עלי ביבי,Direct Sow,Baby Leaf Greens,,,,,,,,,12/10/2021,,90,16/11/2021,14/02/2022,12 bed m,"Ramim,Ra.3,Block R3,Beds 329",2.0,cm,6,,,,,,3780,50,seeds/g,75.60,g,5.00,Organic,,,,,,,,,,Kilograms,0.200 kg/row m,₪8.00/cs,14.4 Kilograms,"₪1,036.80",₪14.40/row m,Annual,,,,,,Jang JP-1,14,9,LJ-12
Vegetables,Brassicaceae,Broccoli,Heading,Marathon,Transplant from Purchased,Head,,,,,,,,,10/09/2020,,75,09/12/2020,22/02/2021,12 bed m,"zvika,Zvika,Block zB,Beds 514",40.0,cm,2,,,,5,63,63,245,seeds/g,0.26,g,0.00,Organic,,,,,,,,,,Kilograms,0.750 kg/row m,₪16.00/kg,18.0 Kilograms,₪288.00,₪12.00/row m,Annual,,,,,חישתיל דרך יניב,,,,
Vegetables,Brassicaceae,Broccoli,Heading,Partenon,Transplant from Purchased,Head,,,,,,,,,01/10/2020,,49,28/12/2020,15/02/2021,18 bed m,"Ramim,Ra.4,Block Lo18,Beds 403",40.0,cm,2,,128 cell flats,,5,94.5,95,245,seeds/g,0.39,g,0.00,Organic,,,,,,,,,,Kilograms,0.750 kg/row m,₪16.00/kg,27.0 Kilograms,₪432.00,₪12.00/row m,Annual,,,,,,,,,
Vegetables,Brassicaceae,Broccoli,Raab & Broccolini,Generic Variety,Greenhouse Sow,Head,25/11/2020,,,,,,,28,23/12/2020,,2,11/03/2021,13/03/2021,12 bed m,"Ramim,Ra.3,Block R1,Beds 313",40.0,cm,2,0.78,200 cell flats,1,30,156,156,245,seeds/g,0.64,g,0.00,Organic,,,,,,,,,,Kilograms,0.500 kg/row m,₪16.00/kg,12.0 Kilograms,₪192.00,₪8.00/row m,Annual,,,,,,,,,
Vegetables,Brassicaceae,Broccoli,Heading,Generic Variety,Transplant from Purchased,Head,,,,,,,,,01/01/2021,,3,20/02/2021,23/02/2021,24 bed m,"zvika,Zvika,Block zA,Beds 512-513",40.0,cm,2,,400 cell flats,,10,132,132,245,seeds/g,0.54,g,0.00,Organic,,,,,,,,,,Kilograms,0.750 kg/row m,₪16.00/kg,36.0 Kilograms,₪576.00,₪12.00/row m,Annual,,,,,,,,,
Vegetables,Brassicaceae,Broccoli,Heading,Partenon,Transplant from Purchased,Head,,,,,,,,,05/09/2021,,102,15/11/2021,25/02/2022,180 plants,"zvika,Zvika,Block zB,Beds 514-516",40.0,cm,2,,200 cell flats,,5,189,189,245,seeds/g,0.77,g,0.00,Organic,,,,,,,,,,Kilograms,0.500 kg/row m,₪16.00/kg,36.0 Kilograms,₪576.00,₪8.00/row m,Annual,,,,,,,,,
Vegetables,Brassicaceae,Broccoli,Raab & Broccolini,Cavolo Broccolo,Greenhouse Sow,Head,08/09/2021,,,,,,,41,19/10/2021,,61,30/12/2021,01/03/2022,36 bed m,"zvika,Zvika,Block zA,Beds 507-509",40.0,cm,2,1.04,260 בינוני,1,50,270,270,245,seeds/g,1.10,g,0.00,Organic,,,,,,,,,,Kilograms,0.500 kg/row m,₪16.00/kg,36.0 Kilograms,₪576.00,₪8.00/row m,Annual,,,,,,,,,
Vegetables,Brassicaceae,Cabbage,Cabbage,סגול חישתיל,Transplant from Purchased,Full-Size,,,,,,,,,10/09/2020,,7,04/01/2021,11/01/2021,16 bed m,"Ramim,Ra.4,Block Lo18,Beds 406",30.0,cm,2,,310 cell flats,,0,120,80,250,seeds/g,0.32,g,0.00,,,,,,,,,,,Kilograms,2.000 kg/row m,₪10.00/kg,64.0 Kilograms,₪640.00,₪20.00/row m,Annual,,,,,,,,,
Vegetables,Brassicaceae,Cabbage,Cabbage,Generic Variety,Greenhouse Sow,Full-Size,12/10/2020,,,,,,,42,23/11/2020,,28,29/03/2021,26/04/2021,18 bed m,"Ramim,Ra.4,Block Lo18,Beds 404",40.0,cm,3,0.9,260 בינוני,1,30,234,234,250,seeds/g,0.94,g,0.00,Organic,,,,,,,,,,Kilograms,0.750 kg/row m,₪8.00/kg,40.5 Kilograms,₪324.00,₪6.00/row m,Annual,,,,,,,,,
Vegetables,Brassicaceae,Cabbage,Cabbage,Generic Variety,Greenhouse Sow,Full-Size,09/12/2020,,,,,,,35,13/01/2021,,8,19/05/2021,27/05/2021,12 bed m,"zvika,Zvika,Block zB,Beds 519",40.0,cm,3,0.98,240 cell flats,1,30,234,117,250,seeds/g,0.47,g,0.00,Organic,,,,,,,,,,Kilograms,0.750 kg/row m,₪8.00/kg,27.0 Kilograms,₪216.00,₪6.00/row m,Annual,,,,,,,,,
Vegetables,Brassicaceae,Cabbage,Cabbage,Generic Variety,Greenhouse Sow,Full-Size,04/01/2021,,,,,,,51,24/02/2021,,0,23/05/2021,23/05/2021,12 bed m,"Ramim,Ra.4,Block Lo18,Beds 403",40.0,cm,3,0.49,240 cell flats,1,30,117,118,250,seeds/g,0.47,g,0.00,Organic,,,,,,,,,,Kilograms,0.750 kg/row m,₪8.00/kg,27.0 Kilograms,₪216.00,₪6.00/row m,Annual,,,,,,,,,
Vegetables,Brassicaceae,Cabbage,Cabbage,ירוק,Greenhouse Sow,Full-Size,17/02/2021,,,,,,,35,24/03/2021,,35,27/05/2021,01/07/2021,12 bed m,"Ramim,Ra.2,Block C2,Beds 227",40.0,cm,3,0.49,240 cell flats,1,30,117,118,250,seeds/g,0.47,g,0.00,Organic,,,,,,,,,,Kilograms,0.750 kg/row m,₪8.00/kg,27.0 Kilograms,₪216.00,₪6.00/row m,Annual,,,,,,,,,
Vegetables,Brassicaceae,Cabbage,Cabbage,ירוק,Transplant from Purchased,Full-Size,,,,,,,,,05/09/2021,,50,15/11/2021,04/01/2022,24 bed m,"zvika,Zvika,Block zA,Beds 512-513",40.0,cm,3,,310 cell flats,,5,189,189,250,seeds/g,0.76,g,0.00,Organic,,,,,,,,,,Kilograms,0.750 kg/row m,₪8.00/kg,54.0 Kilograms,₪432.00,₪6.00/row m,Annual,,,,,,,,,
Vegetables,Brassicaceae,Cabbage,Cabbage,פרוקטור,Greenhouse Sow,Full-Size,09/09/2021,,,,,,,40,19/10/2021,,60,27/01/2022,28/03/2022,12 bed m,"zvika,Zvika,Block zA,Beds 510",30.0,cm,3,0.98,260 בינוני,1,30,234,255,250,seeds/g,1.02,g,0.00,Organic,,,,,,,,,,Kilograms,0.750 kg/row m,₪8.00/kg,27.0 Kilograms,₪216.00,₪6.00/row m,Annual,,,,,,,,,
Vegetables,Brassicaceae,Cabbage,Cabbage,פרוקטור,Greenhouse Sow,Full-Size,05/10/2021,,,,,,,44,18/11/2021,,96,21/02/2022,28/05/2022,24 bed m,"Ramim,Ra.4,Block Lo24,Beds 402",30.0,cm,3,1.11,260 בינוני,1,30,312,311,250,seeds/g,1.24,g,0.00,Organic,,,,,,,,,,Kilograms,0.750 kg/row m,₪8.00/kg,54.0 Kilograms,₪432.00,₪6.00/row m,Annual,,,,,,,,,
Vegetables,Brassicaceae,Cabbage,Cabbage,בלאדי שטוח,Transplant from Purchased,Full-Size,,,,,,,,,19/10/2021,,30,22/02/2022,24/03/2022,12 bed m,"zvika,Zvika,Block zA,Beds 511",30.0,cm,3,,260 בינוני,,30,156,156,250,seeds/g,0.62,g,0.00,Organic,,,,,,,,,,Kilograms,0.750 kg/row m,₪8.00/kg,27.0 Kilograms,₪216.00,₪6.00/row m,Annual,,,,,,,,,
Vegetables,Apiaceae,Carrots,Carrots,Nantes Half Long,Direct Sow,Full-Size,,,,,,,,,24/09/2020,,78,09/12/2020,25/02/2021,24 bed m,"Ramim,Ra.1,Block L1,Beds 111-112",1.5,cm,8,,,,,,14080,764,seeds/g,18.43,g,10.00,Organic,,,,,,,,,,Kilograms,0.500 bn/row m,₪10.00/bn,96.0 Bunches,₪960.00,₪5.00/row m,Annual,,,,,,Jang JP-1,13,10,XYY-12
Vegetables,Apiaceae,Carrots,Carrots,Nantes Half Long,Direct Sow,Full-Size,,,,,,,,,29/10/2020,,14,01/03/2021,15/03/2021,12 bed m,"Ramim,Ra.2,Block C2,Beds 227",1.5,cm,8,,,,,,7040,764,seeds/g,9.21,g,10.00,Organic,,,,,,,,,,Kilograms,0.500 bn/row m,₪10.00/bn,48.0 Bunches,₪480.00,₪5.00/row m,Annual,,,,,,Jang JP-1,13,10,XYY-12
Vegetables,Apiaceae,Carrots,Carrots,Nantes Half Long,Direct Sow,Full-Size,,,,,,,,,18/11/2020,,45,18/03/2021,02/05/2021,24 bed m,"Ramim,Ra.1,Block L2,Beds 123-124",1.5,cm,8,,,,,,14080,764,seeds/g,18.43,g,10.00,Organic,,,,,,,,,,Kilograms,0.500 bn/row m,₪10.00/bn,96.0 Bunches,₪960.00,₪5.00/row m,Annual,,,,,,Jang JP-1,13,10,XYY-12
Vegetables,Apiaceae,Carrots,Carrots,Nantes Half Long,Direct Sow,Full-Size,,,,,,,,,31/12/2020,,28,10/04/2021,08/05/2021,12 bed m,"Ramim,Ra.2,Block C2,Beds 223",1.5,cm,8,,,,,,7040,764,seeds/g,9.21,g,10.00,Organic,,,,,,,,,,Kilograms,0.500 bn/row m,₪10.00/bn,48.0 Bunches,₪480.00,₪5.00/row m,Annual,,,,,,Jang JP-1,13,10,XYY-12
Vegetables,Apiaceae,Carrots,Carrots,Purple Haze,Direct Sow,Full-Size,,,,,,,,,31/12/2020,,6,16/06/2021,22/06/2021,12 bed m,"Ramim,Ra.2,Block C1,Beds 214",4.0,cm,6,,,,,,1890,764,seeds/g,2.47,g,5.00,Organic,,,,,,,,,,Kilograms,0.500 bn/row m,₪10.00/bn,36.0 Bunches,₪360.00,₪5.00/row m,Annual,,,,,,Jang JP-1,11,11,X-24
Vegetables,Apiaceae,Carrots,Carrots,Generic Variety,Direct Sow,Full-Size,,,,,,,,,10/03/2021,,0,25/06/2021,25/06/2021,24 bed m,"Ramim,Ra.2,Block C1,Beds 215-216",1.5,cm,8,,,,,,14080,764,seeds/g,18.43,g,10.00,Organic,,,,,,,,,,Kilograms,0.500 bn/row m,₪10.00/bn,96.0 Bunches,₪960.00,₪5.00/row m,Annual,,,,,,Jang JP-1,13,10,XYY-12
Vegetables,Apiaceae,Carrots,Carrots,Nantes Half Long,Direct Sow,Full-Size,,,,,,,,,12/10/2021,,120,13/01/2022,13/05/2022,48 bed m,"Ramim,Ra.3,Block R2,Beds 321-324",2.0,cm,6,,,,,,15840,764,seeds/g,20.73,g,10.00,Organic,,,,,,,,,,Bunches,0.500 bn/row m,₪10.00/bn,144.0 Bunches,"₪1,440.00",₪5.00/row m,Annual,,,,,להקפיד על מברשת למטה בזריעה + המטרה טובה,Jang JP-1,14,9,XYY-12
Vegetables,Apiaceae,Carrots,Carrots,Nantes Half Long,Direct Sow,Full-Size,,,,,,,,,28/12/2021,,120,16/04/2022,14/08/2022,48 bed m,"Ramim,Ra.1,Block L2,Beds 121-124",2.0,cm,7,,,,,,18480,764,seeds/g,24.19,g,10.00,Organic,,,,,,,,,,Bunches,0.500 bn/row m,₪10.00/bn,168.0 Bunches,"₪1,680.00",₪5.00/row m,Annual,,,,,להקפיד על מברשת למטה בזריעה + המטרה טובה,Jang JP-1,11,11,XYY-12
Vegetables,Brassicaceae,Cauliflower,Cauliflower,Generic Variety,Greenhouse Sow,Full-Size,31/08/2020,,,,,,,31,01/10/2020,,28,30/12/2020,27/01/2021,12 bed m,"zvika,Zvika,Block zB,Beds 523",40.0,cm,2,0.66,128 cell flats,1,40,84,84,227,seeds/g,0.37,g,0.00,Organic,,,,,,,,,,Kilograms,1.339 kg/row m,₪16.00/kg,32.1 Kilograms,₪514.24,₪21.43/row m,Annual,,,,,,,,,
Vegetables,Brassicaceae,Cauliflower,Cauliflower,Veronica,Transplant from Purchased,Full-Size,,,,,,,,,02/12/2020,,1,18/02/2021,19/02/2021,24 bed m,"zvika,Zvika,Block zA,Beds 510-511",40.0,cm,3,,400 cell flats,,5,189,189,227,seeds/g,0.83,g,0.00,Organic,,,,,,,,,,Kilograms,1.339 kg/row m,₪16.00/kg,96.4 Kilograms,"₪1,542.56",₪21.42/row m,Annual,,,,,,,,,
Vegetables,Apiaceae,Celery,Celery,Gigante Dorato,Transplant from Purchased,Full-Size,,,,,,,,,27/08/2020,,30,08/02/2021,10/03/2021,12 bed m,"Ramim,Ra.3,Block R1,Beds 314",20.0,cm,4,,,,5,252,252,2372,seeds/g,0.11,g,0.00,Organic,,,,,,,,,,Each,4.000 ea/row m,₪8.00/ea,192.0 Each,"₪1,536.00",₪32.00/row m,Annual,,,,,,,,,
Vegetables,Apiaceae,Celery,Celery,Gigante Dorato,Transplant from Purchased,Full-Size,,,,,,,,,30/09/2020,,20,17/02/2021,09/03/2021,12 bed m,"Ramim,Ra.1,Block L1,Beds 113",20.0,cm,4,,,,5,252,252,2372,seeds/g,0.11,g,0.00,Organic,,,,,,,,,,Each,4.000 ea/row m,₪8.00/ea,192.0 Each,"₪1,536.00",₪32.00/row m,Annual,,,,,,,,,
Vegetables,Apiaceae,Celery,Celery,hyd. Giant Dorato,Greenhouse Sow,Full-Size,11/10/2020,,,,,,,123,11/02/2021,,35,01/04/2021,06/05/2021,288 plants,"Hydro,Hyd. S",12.5,cm,8,2.01,310 cell flats,1,30,624,374,2000,seeds/g,0.19,g,0.00,Organic,,,,,,,,,,Bunches,2.000 bn/row m,₪8.00/bn,72.0 Bunches,₪576.00,₪16.00/row m,Annual,,,,,,,,,
Vegetables,Apiaceae,Celery,Celery,hyd. Giant Dorato,Greenhouse Sow,Full-Size,25/11/2020,,,,,,,99,04/03/2021,,26,28/04/2021,24/05/2021,192 plants,"Hydro,Hyd. S",12.5,cm,8,1.56,260 בינוני,1,30,312,406,2372,seeds/g,0.17,g,0.00,Organic,,,,,,,,,,Bunches,2.000 bn/row m,₪8.00/bn,48.0 Bunches,₪384.00,₪16.00/row m,Annual,,,,,,,,,
Vegetables,Apiaceae,Celery,Celery,Gigante Dorato,Transplant from Purchased,Full-Size,,,,,,,,,30/12/2020,,0,22/07/2021,22/07/2021,12 bed m,"zvika,Zvika,Block zB,Beds 523",20.0,cm,4,,,,5,252,252,2372,seeds/g,0.11,g,0.00,Organic,,,,,,,,,,Each,4.000 ea/row m,₪8.00/ea,192.0 Each,"₪1,536.00",₪32.00/row m,Annual,,,,,,,,,
Vegetables,Apiaceae,Celery,Celery,hyd. Giant Dorato,Greenhouse Sow,Full-Size,18/01/2021,,,,,,,90,18/04/2021,,20,21/06/2021,11/07/2021,122 plants,"Hydro,Hyd. S",25.0,cm,8,0.9,260 בינוני,1,30,234,234,2372,seeds/g,0.10,g,0.00,Organic,,,,,,,,,,Bunches,2.000 bn/row m,₪8.00/bn,61.0 Bunches,₪488.00,₪16.00/row m,Annual,,,,,,,,,
Vegetables,Apiaceae,Celery,Celery,hyd. Giant Dorato,Greenhouse Sow,Full-Size,03/03/2021,,,,,,,74,16/05/2021,,22,22/07/2021,13/08/2021,6 bed m,"Hydro,Hyd. S",37.5,cm,10,1.5,260 בינוני,1,30,390,390,2372,seeds/g,0.16,g,0.00,Organic,,,,,,,,,,Bunches,2.000 bn/row m,₪8.00/bn,120.0 Bunches,₪960.00,₪16.00/row m,Annual,,,,,,,,,
Vegetables,Apiaceae,Celery,Celery,hyd. Giant Dorato,Transplant from Purchased,Full-Size,,,,,,,,,01/04/2021,,21,21/05/2021,11/06/2021,238 plants,"Hydro,Hyd. S",25.0,cm,7,,,,5,105,250,2372,seeds/g,0.11,g,0.00,Organic,,,,,,,,,,Bunches,2.000 bn/row m,₪8.00/bn,119.0 Bunches,₪952.00,₪16.00/row m,Annual,,,,,,,,,
Vegetables,Apiaceae,Celery,Celery,hyd. Giant Dorato,Greenhouse Sow,Full-Size,14/04/2021,,,,,,,90,13/07/2021,,28,12/09/2021,10/10/2021,400 plants,"Hydro,Hyd. N",37.5,cm,12,1.0,260 בינוני,1,30,260,260,2372,seeds/g,0.11,g,0.00,Organic,,,,,,,,,,Bunches,2.000 bn/row m,₪8.00/bn,300.0 Bunches,"₪2,400.00",₪16.00/row m,Annual,,,,,,,,,
Vegetables,Apiaceae,Celery,Celery,hyd. Giant Dorato,Greenhouse Sow,Full-Size,03/06/2021,,,,,,,94,05/09/2021,,40,14/11/2021,24/12/2021,2 bed m,"Hydro,Hyd. N,Block NE,Beds 8",30.0,cm,7,0.96,260 בינוני,1,30,249.6,250,2372,seeds/g,0.11,g,0.00,Organic,,,,,,,,,,Bunches,2.000 bn/row m,₪8.00/bn,28.0 Bunches,₪224.00,₪16.00/row m,Annual,,,,,,,,,
Vegetables,Apiaceae,Celery,Celery,hyd. ספרטקוס,Transplant from Purchased,Full-Size,,,,,,,,,25/08/2021,,35,14/10/2021,18/11/2021,400 plants,"Hydro,Hyd. N,Block NE,Beds 6-7",30.0,cm,10,,,,30,546,520,2372,seeds/g,0.22,g,0.00,Organic,,,,,,,,,,Bunches,2.000 bn/row m,₪8.00/bn,240.0 Bunches,"₪1,920.00",₪16.00/row m,Annual,,,,,,,,,
Vegetables,Apiaceae,Celery,Celery,hyd. Early Bell,Greenhouse Sow,Full-Size,26/09/2021,,,,,,,95,30/12/2021,,55,10/03/2022,04/05/2022,350 plants,"Hydro,Hyd. N,Block NE,Beds 7-8",20.0,cm,7,1.99,,1,40,294,796,2372,seeds/g,0.34,g,0.00,Organic,,,,,,,,,,Bunches,1.500 bn/row m,₪8.00/bn,105.0 Bunches,₪840.00,₪12.00/row m,Annual,,,,,,,,,
Vegetables,Apiaceae,Celery,Celery,hyd. Giant Dorato,Transplant from Purchased,Full-Size,,,,,,,,,10/11/2021,,47,22/12/2021,07/02/2022,180 plants,"Hydro,Hyd. S,Block SW,Beds 27",30.0,cm,9,,,,5,190,189,2372,seeds/g,0.08,g,0.00,Organic,,,,,,,,,,Bunches,2.000 bn/row m,₪8.00/bn,108.0 Bunches,₪864.00,₪16.00/row m,Annual,,,,,,,,,
Vegetables,Apiaceae,Celery,Celery,ספרטקוס,Transplant from Purchased,Full-Size,,,,,,,,,10/11/2021,,73,10/03/2022,22/05/2022,6 bed m,"Ramim,Ra.2,Block C6m,Beds 207",20.0,cm,4,,,,5,252,126,2372,seeds/g,0.05,g,0.00,Organic,,,,,,,,,,Each,4.000 bn/row m,₪8.00/ea,96.0 Bunches,₪768.00,₪32.00/row m,Annual,,,,,,,,,
Vegetables,Apiaceae,Celery,Celery,hyd. Giant Dorato,Transplant from Purchased,Full-Size,,,,,,,,,23/11/2021,,19,17/02/2022,08/03/2022,180 plants,"Hydro,Hyd. N,Block NE,Beds 8,Block NW,Beds 9",30.0,cm,6,,,,5,189,189,2372,seeds/g,0.08,g,0.00,Organic,,,,,,,,,,Bunches,1.500 bn/row m,₪8.00/bn,81.0 Bunches,₪648.00,₪12.00/row m,Annual,,,,,,,,,
Vegetables,Amaranthaceae,Chard,Chard,Bright Lights,Greenhouse Sow,Full-Size,10/09/2020,,,,,,,49,29/10/2020,,150,17/12/2020,16/05/2021,12 bed m,"Ramim,Ra.1,Block L2,Beds 129",30.0,cm,3,1.22,128 cell flats,1,30,156,156,50,seeds/g,3.12,g,0.00,Organic,,,,,,,,,,Bunches,2.500 bn/row m,₪8.00/bn,90.0 Bunches,₪720.00,₪20.00/row m,Annual,,,,,זרעי מורשת - לשמור זרעים,,,,
Vegetables,Amaranthaceae,Chard,Chard,Fordhook Giant,Transplant from Purchased,Full-Size,,,,,,,,,22/10/2020,,79,14/12/2020,03/03/2021,12 bed m,"Ramim,Ra.1,Block L2,Beds 130",40.0,cm,3,,128 cell flats,,10,99,99,66,seeds/g,1.50,g,0.00,,,,,,,,,,,Bunches,2.500 bn/row m,₪8.00/bn,90.0 Bunches,₪720.00,₪20.00/row m,Annual,,,,,,,,,
Vegetables,Amaranthaceae,Chard,Chard,Silverado,Greenhouse Sow,Full-Size,05/11/2020,,,,,,,57,01/01/2021,,0,23/02/2021,23/02/2021,12 bed m,"zvika,Zvika,Block zA,Beds 505",30.0,cm,3,1.01,310 cell flats,1,30,312,156,50,seeds/g,3.12,g,0.00,Organic,,,,,,,,,,Heads,2.500 hd/row m,₪10.00/hd,90.0 Heads,₪900.00,₪25.00/row m,Annual,,,,,,,,,
