Date,Planting Name,Crop,Amount,Unit,Outlet Type,Outlet Name,Harvest Stage,Final Harvest
09/08/2022,Winter Squash Honeynut 19/01/2022 Ra.4 > Lo18 > Beds 403-404 36 bed m,Winter Squash,,,,Unknown outlet,,Yes
09/08/2022,Winter Squash Honeynut 19/01/2022 Ra.4 > Lo18 > Beds 403-404 36 bed m,Winter Squash,,,Farmers Market,קטיף יום ה,,Yes
14/08/2022,Lettuce hyd. רומית - מגנום 26/06/2022 Hyd. S > SE > Bed 20 3 bed m,Lettuce,,,Wholesale,B2B,Mini Head,Yes
14/08/2022,Lettuce hyd. רומית - מגנום 26/06/2022 Hyd. S > SE > Bed 20 3 bed m,Lettuce,,,Farmers Market,הדוכן יום ב,Mini Head,Yes
14/08/2022,Lettuce hyd. רומית - מגנום 26/06/2022 Hyd. S > SE > Bed 20 3 bed m,Lettuce,,,,Unknown outlet,Mini Head,Yes
14/08/2022,Lettuce hyd. רומית - מגנום 26/06/2022 Hyd. S > SE > Bed 20 3 bed m,Lettuce,,,Farmers Market,קטיף יום ה,Mini Head,Yes
16/08/2022,Anise Hyssop אזוב מצוי 17/07/2018 HH > A > Bed 4 4 bed m,Anise Hyssop,6.0,Bunches,Wholesale,B2B,Full-Size,No
16/08/2022,Arugula Arugula 29/06/2022 Ra.1 > L1 > Bed 118 6 bed m,Arugula,1.0,Kilograms,Wholesale,B2B,Baby Leaf,No
16/08/2022,Bay אר אציל-דפנה 01/01/2020  1 trees,Bay,4.0,Cases,Wholesale,B2B,,No
16/08/2022,Chives Common 20/08/2021 HH > A > Bed 1 4 bed m,Chives,6.0,Bunches,Wholesale,B2B,Full-Size,No
16/08/2022,Chives Garlic Geisha 20/08/2021 Ra.2 > C6m > Bed 204 6 bed m,Chives,6.0,Bunches,Wholesale,B2B,Full-Size,No
16/08/2022,Lemon Balm Lemon Balm 01/02/2022 Zvika > zB > Bed 525 4 bed m,Lemon Balm,3.0,Bunches,Wholesale,B2B,Full-Size,No
16/08/2022,Lettuce: Salad Mix Mesclun Mix 11/07/2022 Ra.1 > L1 > Bed 119 12 bed m,Lettuce: Salad Mix,1.0,Kilograms,Wholesale,B2B,Full-Size,No
16/08/2022,Lettuce: Salad Mix Mesclun Mix 29/06/2022 Ra.1 > L1 > Bed 117 12 bed m,Lettuce: Salad Mix,1.0,Kilograms,Wholesale,B2B,Full-Size,No
16/08/2022,Mint Common Mint 01/01/2021 Ra.3 > R6m > Bed 301 6 bed m,Mint,4.0,Bunches,Wholesale,B2B,Full-Size,No
16/08/2022,Tomatoes Lobelo - חישתיל מורכב 31/03/2022 Ra.2 > C1 > Beds 213-216 48 bed m,Tomatoes,0.5,Kilograms,Wholesale,B2B,Ripe,No
17/08/2022,Anise Hyssop אזוב מצוי 17/07/2018 HH > A > Bed 4 4 bed m,Anise Hyssop,3.0,Bunches,,Unknown outlet,Full-Size,No
17/08/2022,Beans: Bush & Pole California Black Eyed 18/05/2022 Ra.3 > R2 > Beds 323-324 24 bed m,Beans: Bush & Pole,1.1,Kilograms,,Unknown outlet,Fresh,No
17/08/2022,Beans: Bush & Pole Hilda - שטוחה מטפסת 02/05/2022 Ra.4 > Lo12 > Beds 407-409 30 bed m,Beans: Bush & Pole,0.5,Kilograms,,Unknown outlet,Fresh,Yes
17/08/2022,"Cucumbers Beit Alpha MR 26/05/2022 Hyd. 4"" > SE-4""(40) > Beds 107-108 12 bed m",Cucumbers,0.0,Kilograms,,Unknown outlet,,No
17/08/2022,Eggplant Meatball 06/04/2022 Ra.1 > L1 > Bed 112 12 bed m,Eggplant,1.1,Kilograms,,Unknown outlet,,No
17/08/2022,Eggplant Meatball 24/02/2021 Ra.2 > C2 > Beds 219-220 24 bed m,Eggplant,10.0,Kilograms,,Unknown outlet,,No
17/08/2022,Thyme Generic Variety 25/05/2020 side > 200 > Bed 3 3 bed m,Thyme,3.0,Bunches,,Unknown outlet,Full-Size,No
17/08/2022,Winter Squash Red Kuri 19/05/2022 Ra.3 > R2 > Beds 321-322 24 bed m,Winter Squash,1.0,Kilograms,,Unknown outlet,,Yes
21/08/2022,Parsley hyd. Borjo 22/03/2022 Hyd. N > NW > Bed 12 6 bed m,Parsley,,,Wholesale,B2B,Full-Size,Yes
21/08/2022,Parsley hyd. Borjo 22/03/2022 Hyd. N > NW > Bed 12 6 bed m,Parsley,,,Farmers Market,הדוכן יום ב,Full-Size,Yes
21/08/2022,Parsley hyd. Borjo 22/03/2022 Hyd. N > NW > Bed 12 6 bed m,Parsley,,,,Unknown outlet,Full-Size,Yes
21/08/2022,Parsley hyd. Borjo 22/03/2022 Hyd. N > NW > Bed 12 6 bed m,Parsley,,,Farmers Market,קטיף יום ה,Full-Size,Yes
22/08/2022,Arugula Arugula 11/07/2022 Ra.1 > L1 > Bed 120 6 bed m,Arugula,2.3,Kilograms,Farmers Market,הדוכן יום ב,Baby Leaf,No
22/08/2022,Arugula Arugula 29/06/2022 Ra.1 > L1 > Bed 118 6 bed m,Arugula,2.0,Kilograms,Farmers Market,הדוכן יום ב,Baby Leaf,No
22/08/2022,Arugula hyd. Rocket 06/07/2022 Hyd. S > SW > Bed 26 200 plants,Arugula,15.0,Bunches,Farmers Market,הדוכן יום ב,Baby Leaf,No
22/08/2022,Beans: Bush & Pole California Black Eyed 18/05/2022 Ra.3 > R2 > Beds 323-324 24 bed m,Beans: Bush & Pole,1.1,Kilograms,Farmers Market,הדוכן יום ב,Fresh,No
22/08/2022,Celery hyd. Early Bell 16/03/2022 Hyd. N > NW > Bed 9 6 bed m,Celery,4.0,Bunches,Farmers Market,הדוכן יום ב,Full-Size,No
22/08/2022,Chard hyd. מונופולי - ראש 15/06/2022 Hyd. S > SW > Bed 29 5 bed m,Chard,9.0,Cases,Farmers Market,הדוכן יום ב,Full-Size,No
22/08/2022,Cress hyd. גרגר הנחלים 04/08/2022 Hyd. S > SE > Bed 18 3 bed m,Cress,3.0,Cases,Farmers Market,הדוכן יום ב,Full-Size,No
22/08/2022,"Cucumbers Beit Alpha MR 15/07/2022 Hyd. 4"" > NE-4""(50) > Beds 102-103 + 2 more Blocks 30 bed m",Cucumbers,6.7,Kilograms,Farmers Market,הדוכן יום ב,,No
22/08/2022,Dill hyd. Dukat 13/07/2022 Hyd. S > SW > Bed 27 360 plants,Dill,5.0,Bunches,Farmers Market,הדוכן יום ב,Full-Size,No
22/08/2022,Eggplant Meatball 06/04/2022 Ra.1 > L1 > Bed 112 12 bed m,Eggplant,0.6,Kilograms,Farmers Market,הדוכן יום ב,,No
22/08/2022,Eggplant Ping Tung Long 06/04/2022 Ra.1 > L1 > Beds 110-111 24 bed m,Eggplant,0.2,Kilograms,Farmers Market,הדוכן יום ב,,No
22/08/2022,Lettuce hyd. מסולסלת 03/08/2022 Hyd. S > SW > Bed 25 6 bed m,Lettuce,12.0,Cases,Farmers Market,הדוכן יום ב,Full-Size,No
22/08/2022,Lettuce hyd. סלנובה 06/07/2022 Hyd. S > SE > Bed 21 5 bed m,Lettuce,10.0,Cases,Farmers Market,הדוכן יום ב,Full-Size,No
22/08/2022,Lettuce hyd. רומית 06/07/2022 Hyd. N > NE > Beds 7-8 10 bed m,Lettuce,15.0,Heads,Farmers Market,הדוכן יום ב,Full-Size,No
22/08/2022,Lettuce: Salad Mix Mesclun Mix 11/07/2022 Ra.1 > L1 > Bed 119 12 bed m,Lettuce: Salad Mix,2.0,Kilograms,Farmers Market,הדוכן יום ב,Full-Size,No
22/08/2022,Lettuce: Salad Mix Mesclun Mix 20/06/2022 Ra.1 > L2 > Bed 127 12 bed m,Lettuce: Salad Mix,1.1,Kilograms,Farmers Market,הדוכן יום ב,Full-Size,No
22/08/2022,Lettuce: Salad Mix Mesclun Mix 29/06/2022 Ra.1 > L1 > Bed 117 12 bed m,Lettuce: Salad Mix,1.6,Kilograms,Farmers Market,הדוכן יום ב,Full-Size,No
22/08/2022,Lettuce: Salad Mix חרדל Red Giant 11/07/2022 Ra.1 > L1 > Bed 120 6 bed m,Lettuce: Salad Mix,0.5,Kilograms,Farmers Market,הדוכן יום ב,Full-Size,No
22/08/2022,Melons Galia Regalia 14/04/2022 Zvika > zA > Beds 505-506 24 bed m,Melons,4.0,Kilograms,Farmers Market,הדוכן יום ב,,No
22/08/2022,Onions: Scallions hyd. Aldorado 14/04/2022 Hyd. N > NW > Bed 15 300 plants,Onions: Scallions,10.0,Bunches,Farmers Market,הדוכן יום ב,Full-Size,No
22/08/2022,Parsley hyd. Borjo 13/06/2022 Hyd. S > SE > Bed 16 6 bed m,Parsley,9.0,Bunches,Farmers Market,הדוכן יום ב,Full-Size,No
22/08/2022,Peppers Sweet Bite 01/06/2022 Ra.2 > C1 > Beds 211-212 24 bed m,Peppers,0.5,Kilograms,Farmers Market,הדוכן יום ב,Early,No
22/08/2022,Peppers Sweet Bite 06/04/2022 Ra.2 > C2 > Beds 227-228 24 bed m,Peppers,0.7,Kilograms,Farmers Market,הדוכן יום ב,Ripe,No
22/08/2022,Peppers וולטה - מוארך 06/04/2022 Ra.2 > C6m > Beds 205-206 + 1 more Block 32 bed m,Peppers,2.0,Kilograms,Farmers Market,הדוכן יום ב,Ripe,No
22/08/2022,Tarragon שיבה 17/07/2018 Ra.1 > L1 > Bed 109 2 bed m,Tarragon,3.0,Bunches,Farmers Market,הדוכן יום ב,Full-Size,No
22/08/2022,Thyme Generic Variety 25/05/2020 side > 200 > Bed 3 3 bed m,Thyme,3.0,Bunches,Farmers Market,הדוכן יום ב,Full-Size,No
22/08/2022,Tomatoes Lobelo - חישתיל מורכב 20/04/2022 Ra.2 > C1 > Beds 209-210 24 bed m,Tomatoes,3.1,Kilograms,Farmers Market,הדוכן יום ב,Ripe,No
22/08/2022,Tomatoes Lobelo - חישתיל מורכב 31/03/2022 Ra.2 > C1 > Beds 213-216 48 bed m,Tomatoes,3.0,Kilograms,Farmers Market,הדוכן יום ב,Ripe,No
22/08/2022,"Tomatoes Lobelo hyd. מורכב 23/03/2022 Hyd. 4"" > SE-4""(40) > Bed 108 12 plants",Tomatoes,0.7,Kilograms,Farmers Market,הדוכן יום ב,Ripe,No
22/08/2022,Tomatoes Marmande - מורשת יעל 27/01/2022 Ra.2 > C2 > Bed 222 12 bed m,Tomatoes,2.0,Kilograms,Farmers Market,הדוכן יום ב,Ripe,No
22/08/2022,Tomatoes תמר 30/03/2022 Ra.4 > Lo18 > Beds 405-406 36 bed m,Tomatoes,,,Wholesale,B2B,Ripe,Yes
22/08/2022,Tomatoes תמר 30/03/2022 Ra.4 > Lo18 > Beds 405-406 36 bed m,Tomatoes,,,Farmers Market,הדוכן יום ב,Ripe,Yes
22/08/2022,Tomatoes תמר 30/03/2022 Ra.4 > Lo18 > Beds 405-406 36 bed m,Tomatoes,,,,Unknown outlet,Ripe,Yes
22/08/2022,Tomatoes תמר 30/03/2022 Ra.4 > Lo18 > Beds 405-406 36 bed m,Tomatoes,,,Farmers Market,קטיף יום ה,Ripe,Yes
23/08/2022,Anise Hyssop אזוב מצוי 17/07/2018 HH > A > Bed 4 4 bed m,Anise Hyssop,6.0,Bunches,Wholesale,B2B,Full-Size,No
23/08/2022,Arugula Arugula 11/07/2022 Ra.1 > L1 > Bed 120 6 bed m,Arugula,0.8,Kilograms,Wholesale,B2B,Baby Leaf,No
23/08/2022,Chives Garlic Geisha 20/08/2021 Ra.2 > C6m > Bed 204 6 bed m,Chives,4.0,Bunches,Wholesale,B2B,Full-Size,No
23/08/2022,Lettuce: Salad Mix Mesclun Mix 11/07/2022 Ra.1 > L1 > Bed 119 12 bed m,Lettuce: Salad Mix,0.8,Kilograms,Wholesale,B2B,Full-Size,No
23/08/2022,Lettuce: Salad Mix Mesclun Mix 20/06/2022 Ra.1 > L2 > Bed 127 12 bed m,Lettuce: Salad Mix,,,Wholesale,B2B,Full-Size,Yes
23/08/2022,Lettuce: Salad Mix Mesclun Mix 20/06/2022 Ra.1 > L2 > Bed 127 12 bed m,Lettuce: Salad Mix,,,Farmers Market,הדוכן יום ב,Full-Size,Yes
23/08/2022,Lettuce: Salad Mix Mesclun Mix 20/06/2022 Ra.1 > L2 > Bed 127 12 bed m,Lettuce: Salad Mix,,,,Unknown outlet,Full-Size,Yes
23/08/2022,Lettuce: Salad Mix Mesclun Mix 20/06/2022 Ra.1 > L2 > Bed 127 12 bed m,Lettuce: Salad Mix,,,Farmers Market,קטיף יום ה,Full-Size,Yes
23/08/2022,Mint Common Mint 01/01/2021 Ra.3 > R6m > Bed 301 6 bed m,Mint,2.0,Bunches,Wholesale,B2B,Full-Size,No
23/08/2022,Peppers וולטה - מוארך 06/04/2022 Ra.2 > C6m > Beds 205-206 + 1 more Block 32 bed m,Peppers,0.3,Kilograms,Wholesale,B2B,Ripe,No
25/08/2022,Arugula Arugula 20/06/2022 Ra.1 > L2 > Bed 128 6 bed m,Arugula,,,Wholesale,B2B,Baby Leaf,Yes
25/08/2022,Arugula Arugula 20/06/2022 Ra.1 > L2 > Bed 128 6 bed m,Arugula,,,Farmers Market,הדוכן יום ב,Baby Leaf,Yes
25/08/2022,Arugula Arugula 20/06/2022 Ra.1 > L2 > Bed 128 6 bed m,Arugula,,,,Unknown outlet,Baby Leaf,Yes
25/08/2022,Arugula Arugula 20/06/2022 Ra.1 > L2 > Bed 128 6 bed m,Arugula,,,Farmers Market,קטיף יום ה,Baby Leaf,Yes
25/08/2022,Chives Common 20/08/2021 HH > A > Bed 1 4 bed m,Chives,,,Wholesale,B2B,Full-Size,Yes
25/08/2022,Chives Common 20/08/2021 HH > A > Bed 1 4 bed m,Chives,,,Farmers Market,הדוכן יום ב,Full-Size,Yes
25/08/2022,Chives Common 20/08/2021 HH > A > Bed 1 4 bed m,Chives,,,,Unknown outlet,Full-Size,Yes
25/08/2022,Chives Common 20/08/2021 HH > A > Bed 1 4 bed m,Chives,,,Farmers Market,קטיף יום ה,Full-Size,Yes
28/08/2022,Arugula hyd. Rocket 06/07/2022 Hyd. S > SW > Bed 26 200 plants,Arugula,0.0,Bunches,Wholesale,B2B,Baby Leaf,Yes
28/08/2022,Arugula hyd. Rocket 06/07/2022 Hyd. S > SW > Bed 26 200 plants,Arugula,0.0,Bunches,Farmers Market,הדוכן יום ב,Baby Leaf,Yes
28/08/2022,Arugula hyd. Rocket 06/07/2022 Hyd. S > SW > Bed 26 200 plants,Arugula,0.0,Bunches,,Unknown outlet,Baby Leaf,Yes
28/08/2022,Arugula hyd. Rocket 06/07/2022 Hyd. S > SW > Bed 26 200 plants,Arugula,0.0,Bunches,Farmers Market,קטיף יום ה,Baby Leaf,Yes
28/08/2022,Lettuce: Salad Mix Mesclun Mix 29/06/2022 Ra.1 > L1 > Bed 117 12 bed m,Lettuce: Salad Mix,0.0,Kilograms,Wholesale,B2B,Full-Size,Yes
28/08/2022,Lettuce: Salad Mix Mesclun Mix 29/06/2022 Ra.1 > L1 > Bed 117 12 bed m,Lettuce: Salad Mix,0.0,Kilograms,Farmers Market,הדוכן יום ב,Full-Size,Yes
28/08/2022,Lettuce: Salad Mix Mesclun Mix 29/06/2022 Ra.1 > L1 > Bed 117 12 bed m,Lettuce: Salad Mix,0.0,Kilograms,,Unknown outlet,Full-Size,Yes
28/08/2022,Lettuce: Salad Mix Mesclun Mix 29/06/2022 Ra.1 > L1 > Bed 117 12 bed m,Lettuce: Salad Mix,0.0,Kilograms,Farmers Market,קטיף יום ה,Full-Size,Yes
28/08/2022,Onions: Scallions hyd. Aldorado 14/04/2022 Hyd. N > NW > Bed 15 300 plants,Onions: Scallions,0.0,Bunches,Wholesale,B2B,Full-Size,Yes
28/08/2022,Onions: Scallions hyd. Aldorado 14/04/2022 Hyd. N > NW > Bed 15 300 plants,Onions: Scallions,0.0,Bunches,Farmers Market,הדוכן יום ב,Full-Size,Yes
28/08/2022,Onions: Scallions hyd. Aldorado 14/04/2022 Hyd. N > NW > Bed 15 300 plants,Onions: Scallions,0.0,Bunches,,Unknown outlet,Full-Size,Yes
28/08/2022,Onions: Scallions hyd. Aldorado 14/04/2022 Hyd. N > NW > Bed 15 300 plants,Onions: Scallions,0.0,Bunches,Farmers Market,קטיף יום ה,Full-Size,Yes
29/08/2022,Kale Scarlet 25/09/2021 HH > B > Beds 10-12 24 bed m,Kale,0.0,Bunches,Wholesale,B2B,Full-Size,Yes
29/08/2022,Kale Scarlet 25/09/2021 HH > B > Beds 10-12 24 bed m,Kale,0.0,Bunches,Farmers Market,הדוכן יום ב,Full-Size,Yes
29/08/2022,Kale Scarlet 25/09/2021 HH > B > Beds 10-12 24 bed m,Kale,0.0,Bunches,,Unknown outlet,Full-Size,Yes
29/08/2022,Kale Scarlet 25/09/2021 HH > B > Beds 10-12 24 bed m,Kale,0.0,Bunches,Farmers Market,קטיף יום ה,Full-Size,Yes
30/08/2022,Beans: Bush & Pole California Black Eyed 18/05/2022 Ra.3 > R2 > Beds 323-324 24 bed m,Beans: Bush & Pole,1.0,Cases,Wholesale,B2B,Fresh,No
01/09/2022,Celery hyd. Early Bell 30/05/2022 Hyd. S > SE > Bed 16 6 bed m,Celery,6.0,Bunches,Farmers Market,קטיף יום ה,Full-Size,No
01/09/2022,Cilantro hyd. Santoriny 23/07/2022 Hyd. N > NW > Bed 13 2 bed m,Cilantro,8.0,Bunches,Farmers Market,הדוכן יום ב,Leaf,No
03/09/2022,"Cucumbers Beit Alpha MR 15/07/2022 Hyd. 4"" > NE-4""(50) > Beds 102-103 + 2 more Blocks 30 bed m",Cucumbers,5.0,Kilograms,,Unknown outlet,,No
05/09/2022,Arugula Arugula 11/07/2022 Ra.1 > L1 > Bed 120 6 bed m,Arugula,,,Wholesale,B2B,Baby Leaf,Yes
05/09/2022,Arugula Arugula 11/07/2022 Ra.1 > L1 > Bed 120 6 bed m,Arugula,,,Farmers Market,הדוכן יום ב,Baby Leaf,Yes
05/09/2022,Arugula Arugula 11/07/2022 Ra.1 > L1 > Bed 120 6 bed m,Arugula,,,,Unknown outlet,Baby Leaf,Yes
05/09/2022,Arugula Arugula 11/07/2022 Ra.1 > L1 > Bed 120 6 bed m,Arugula,,,Farmers Market,קטיף יום ה,Baby Leaf,Yes
05/09/2022,Lettuce: Salad Mix חרדל Red Giant 23/08/2022 Ra.1 > L2 > Bed 122 6 bed m,Lettuce: Salad Mix,0.4,Kilograms,,Unknown outlet,Full-Size,No
05/09/2022,Lettuce: Salad Mix קייל בייבי 23/08/2022 Ra.1 > L6m > Bed 101 6 bed m,Lettuce: Salad Mix,0.4,Kilograms,,Unknown outlet,Full-Size,No
06/09/2022,Parsley בורג'ו - נטע 09/05/2022 Ra.1 > L3 > Beds 133-135 36 bed m,Parsley,,,Wholesale,B2B,Full-Size,Yes
06/09/2022,Parsley בורג'ו - נטע 09/05/2022 Ra.1 > L3 > Beds 133-135 36 bed m,Parsley,,,Farmers Market,הדוכן יום ב,Full-Size,Yes
06/09/2022,Parsley בורג'ו - נטע 09/05/2022 Ra.1 > L3 > Beds 133-135 36 bed m,Parsley,,,,Unknown outlet,Full-Size,Yes
06/09/2022,Parsley בורג'ו - נטע 09/05/2022 Ra.1 > L3 > Beds 133-135 36 bed m,Parsley,,,Farmers Market,קטיף יום ה,Full-Size,Yes
07/09/2022,Lettuce hyd. מסולסלת 03/08/2022 Hyd. S > SW > Bed 25 6 bed m,Lettuce,,,Wholesale,B2B,Full-Size,Yes
07/09/2022,Lettuce hyd. מסולסלת 03/08/2022 Hyd. S > SW > Bed 25 6 bed m,Lettuce,,,Farmers Market,הדוכן יום ב,Full-Size,Yes
07/09/2022,Lettuce hyd. מסולסלת 03/08/2022 Hyd. S > SW > Bed 25 6 bed m,Lettuce,,,,Unknown outlet,Full-Size,Yes
07/09/2022,Lettuce hyd. מסולסלת 03/08/2022 Hyd. S > SW > Bed 25 6 bed m,Lettuce,,,Farmers Market,קטיף יום ה,Full-Size,Yes
15/09/2022,Celery hyd. Early Bell 16/03/2022 Hyd. N > NW > Bed 10 6 bed m,Celery,,,Wholesale,B2B,Full-Size,Yes
15/09/2022,Celery hyd. Early Bell 16/03/2022 Hyd. N > NW > Bed 10 6 bed m,Celery,,,Farmers Market,הדוכן יום ב,Full-Size,Yes
15/09/2022,Celery hyd. Early Bell 16/03/2022 Hyd. N > NW > Bed 10 6 bed m,Celery,,,,Unknown outlet,Full-Size,Yes
15/09/2022,Celery hyd. Early Bell 16/03/2022 Hyd. N > NW > Bed 10 6 bed m,Celery,,,Farmers Market,קטיף יום ה,Full-Size,Yes
16/09/2022,Celery hyd. Early Bell 16/03/2022 Hyd. N > NW > Bed 9 6 bed m,Celery,,,Wholesale,B2B,Full-Size,Yes
16/09/2022,Celery hyd. Early Bell 16/03/2022 Hyd. N > NW > Bed 9 6 bed m,Celery,,,Farmers Market,הדוכן יום ב,Full-Size,Yes
16/09/2022,Celery hyd. Early Bell 16/03/2022 Hyd. N > NW > Bed 9 6 bed m,Celery,,,,Unknown outlet,Full-Size,Yes
16/09/2022,Celery hyd. Early Bell 16/03/2022 Hyd. N > NW > Bed 9 6 bed m,Celery,,,Farmers Market,קטיף יום ה,Full-Size,Yes
17/09/2022,Celery hyd. Early Bell 03/08/2022 Hyd. S > SE > Beds 16-17 181 plants,Celery,22.0,Bunches,Farmers Market,קטיף יום ה,Full-Size,No
17/09/2022,Eggplant Meatball 06/04/2022 Ra.1 > L1 > Bed 112 12 bed m,Eggplant,1.0,Kilograms,Farmers Market,קטיף יום ה,,No
19/09/2022,Cress hyd. גרגר הנחלים 04/08/2022 Hyd. S > SE > Bed 18 3 bed m,Cress,,,Wholesale,B2B,Full-Size,Yes
19/09/2022,Cress hyd. גרגר הנחלים 04/08/2022 Hyd. S > SE > Bed 18 3 bed m,Cress,,,Farmers Market,הדוכן יום ב,Full-Size,Yes
19/09/2022,Cress hyd. גרגר הנחלים 04/08/2022 Hyd. S > SE > Bed 18 3 bed m,Cress,,,,Unknown outlet,Full-Size,Yes
19/09/2022,Cress hyd. גרגר הנחלים 04/08/2022 Hyd. S > SE > Bed 18 3 bed m,Cress,,,Farmers Market,קטיף יום ה,Full-Size,Yes
20/09/2022,Beets MIX עלי ביבי 09/08/2022 Ra.1 > L2 > Bed 125 6 bed m,Beets,0.4,Kilograms,Farmers Market,הדוכן יום ב,Baby Leaf Greens,No
20/09/2022,Tomatoes Lobelo - חישתיל מורכב 31/03/2022 Ra.2 > C1 > Beds 213-216 48 bed m,Tomatoes,13.0,Kilograms,Farmers Market,הדוכן יום ב,Ripe,No
28/09/2022,Lettuce hyd. רומית 03/08/2022 Hyd. S > SW > Beds 24-25 382 plants,Lettuce,,,Wholesale,B2B,Full-Size,Yes
28/09/2022,Lettuce hyd. רומית 03/08/2022 Hyd. S > SW > Beds 24-25 382 plants,Lettuce,,,Farmers Market,הדוכן יום ב,Full-Size,Yes
28/09/2022,Lettuce hyd. רומית 03/08/2022 Hyd. S > SW > Beds 24-25 382 plants,Lettuce,,,,Unknown outlet,Full-Size,Yes
28/09/2022,Lettuce hyd. רומית 03/08/2022 Hyd. S > SW > Beds 24-25 382 plants,Lettuce,,,Farmers Market,קטיף יום ה,Full-Size,Yes
01/10/2022,Dill hyd. Dukat 13/07/2022 Hyd. S > SW > Bed 27 360 plants,Dill,,,Wholesale,B2B,Full-Size,Yes
01/10/2022,Dill hyd. Dukat 13/07/2022 Hyd. S > SW > Bed 27 360 plants,Dill,,,Farmers Market,הדוכן יום ב,Full-Size,Yes
01/10/2022,Dill hyd. Dukat 13/07/2022 Hyd. S > SW > Bed 27 360 plants,Dill,,,,Unknown outlet,Full-Size,Yes
01/10/2022,Dill hyd. Dukat 13/07/2022 Hyd. S > SW > Bed 27 360 plants,Dill,,,Farmers Market,קטיף יום ה,Full-Size,Yes
01/10/2022,Parsley hyd. Borjo 13/06/2022 Hyd. S > SE > Bed 16 6 bed m,Parsley,,,Wholesale,B2B,Full-Size,Yes
01/10/2022,Parsley hyd. Borjo 13/06/2022 Hyd. S > SE > Bed 16 6 bed m,Parsley,,,Farmers Market,הדוכן יום ב,Full-Size,Yes
01/10/2022,Parsley hyd. Borjo 13/06/2022 Hyd. S > SE > Bed 16 6 bed m,Parsley,,,,Unknown outlet,Full-Size,Yes
01/10/2022,Parsley hyd. Borjo 13/06/2022 Hyd. S > SE > Bed 16 6 bed m,Parsley,,,Farmers Market,קטיף יום ה,Full-Size,Yes
01/10/2022,Tomatoes Cuore Di Bue 27/01/2022 Ra.2 > C2 > Bed 221 12 bed m,Tomatoes,,,Wholesale,B2B,Ripe,Yes
01/10/2022,Tomatoes Cuore Di Bue 27/01/2022 Ra.2 > C2 > Bed 221 12 bed m,Tomatoes,,,Farmers Market,הדוכן יום ב,Ripe,Yes
01/10/2022,Tomatoes Cuore Di Bue 27/01/2022 Ra.2 > C2 > Bed 221 12 bed m,Tomatoes,,,,Unknown outlet,Ripe,Yes
01/10/2022,Tomatoes Cuore Di Bue 27/01/2022 Ra.2 > C2 > Bed 221 12 bed m,Tomatoes,,,Farmers Market,קטיף יום ה,Ripe,Yes
03/10/2022,Beets MIX עלי ביבי 09/08/2022 Ra.1 > L2 > Bed 125 6 bed m,Beets,2.0,Kilograms,Farmers Market,הדוכן יום ב,Baby Leaf Greens,No
11/10/2022,Basil hyd. Prospera 01/08/2022 Hyd. S > SE > Bed 22 6 bed m,Basil,,,Wholesale,B2B,Full-Size,Yes
11/10/2022,Basil hyd. Prospera 01/08/2022 Hyd. S > SE > Bed 22 6 bed m,Basil,,,Farmers Market,הדוכן יום ב,Full-Size,Yes
11/10/2022,Basil hyd. Prospera 01/08/2022 Hyd. S > SE > Bed 22 6 bed m,Basil,,,,Unknown outlet,Full-Size,Yes
11/10/2022,Basil hyd. Prospera 01/08/2022 Hyd. S > SE > Bed 22 6 bed m,Basil,,,Farmers Market,קטיף יום ה,Full-Size,Yes
12/10/2022,Peppers Sweet Bite 06/04/2022 Ra.2 > C2 > Beds 227-228 24 bed m,Peppers,,,Wholesale,B2B,Ripe,Yes
12/10/2022,Peppers Sweet Bite 06/04/2022 Ra.2 > C2 > Beds 227-228 24 bed m,Peppers,,,Farmers Market,הדוכן יום ב,Ripe,Yes
12/10/2022,Peppers Sweet Bite 06/04/2022 Ra.2 > C2 > Beds 227-228 24 bed m,Peppers,,,,Unknown outlet,Ripe,Yes
12/10/2022,Peppers Sweet Bite 06/04/2022 Ra.2 > C2 > Beds 227-228 24 bed m,Peppers,,,Farmers Market,קטיף יום ה,Ripe,Yes
12/10/2022,Peppers וולטה - מוארך 06/04/2022 Ra.2 > C6m > Beds 205-206 + 1 more Block 32 bed m,Peppers,,,Wholesale,B2B,Ripe,Yes
12/10/2022,Peppers וולטה - מוארך 06/04/2022 Ra.2 > C6m > Beds 205-206 + 1 more Block 32 bed m,Peppers,,,Farmers Market,הדוכן יום ב,Ripe,Yes
12/10/2022,Peppers וולטה - מוארך 06/04/2022 Ra.2 > C6m > Beds 205-206 + 1 more Block 32 bed m,Peppers,,,,Unknown outlet,Ripe,Yes
12/10/2022,Peppers וולטה - מוארך 06/04/2022 Ra.2 > C6m > Beds 205-206 + 1 more Block 32 bed m,Peppers,,,Farmers Market,קטיף יום ה,Ripe,Yes
01/11/2022,Beets Generic Variety 24/08/2022  400 plants,Beets,100.0,plants,Wholesale,B2B,Plant sale,Yes
01/11/2022,Celery hyd. Early Bell 30/05/2022 Hyd. S > SE > Bed 16 6 bed m,Celery,3.0,Bunches,Wholesale,B2B,Full-Size,No
01/11/2022,"Cucumbers hyd. Beit Alpha 12/09/2022 Hyd. 4"" > NW-4""(50) > Beds 104-105 + 1 more Block 24 bed m",Cucumbers,1.0,Kilograms,Wholesale,B2B,,No
