Date,Planting Name,Crop,Amount,Unit,Outlet Type,Outlet Name,Harvest Stage,Final Harvest
28/01/2021,Lettuce: Salad Mix Salanova® Home Garden Mix 07/10/2020 Ra.3 > R3 > Bed 336 12 bed m,Lettuce: Salad Mix,1.0,Kilograms,Farmers Market,קטיף יום ה,Full-Size,No
28/01/2021,Lettuce: Salad Mix נטע מיקס - Luna Nera+Cavalo 02/11/2020 Ra.3 > R1 > Bed 315 12 bed m,Lettuce: Salad Mix,1.3,Kilograms,Farmers Market,קטיף יום ה,Full-Size,No
28/01/2021,Onions: Scallions Summer Time 30/09/2020 Ra.3 > R3 > Bed 331 480 plants,Onions: Scallions,10.0,Bunches,Farmers Market,קטיף יום ה,Full-Size,No
28/01/2021,Peas Taccola gigante 01/10/2020 Zvika > zB > Beds 524-525 18 bed m,Peas,0.5,Kilograms,Farmers Market,קטיף יום ה,Full-Size,No
28/01/2021,Peas ורדה 16/09/2020 Ra.3 > R1 > Bed 306 12 bed m,Peas,0.7,Kilograms,Farmers Market,קטיף יום ה,Full-Size,No
28/01/2021,Radishes ice candle 02/12/2020 Ra.1 > L6m > Bed 102 3 bed m,Radishes,19.0,Bunches,Farmers Market,קטיף יום ה,Full-Size,Yes
28/01/2021,Radishes sakora - נבטים 17/12/2020  0 ,Radishes,13.0,Cases,Farmers Market,קטיף יום ה,Microgreen,No
28/01/2021,Sage Common 17/07/2018 Ra.1 > L1 > Bed 109 8 bed m,Sage,4.0,Bunches,Farmers Market,קטיף יום ה,,No
28/01/2021,Spinach Regata ריגאטה 05/10/2020 Ra.2 > C2 > Bed 225 12 bed m,Spinach,2.5,Kilograms,Farmers Market,קטיף יום ה,Full-Size,No
01/02/2021,Anise Hyssop אזוב מצוי 17/07/2018 HH > A > Bed 4 4 bed m,Anise Hyssop,8.0,Bunches,Farmers Market,הדוכן יום ב,Full-Size,No
01/02/2021,Carrots Nantes Half Long 24/09/2020 Ra.1 > L1 > Beds 111-112 24 bed m,Carrots,25.0,Bunches,Farmers Market,הדוכן יום ב,Full-Size,No
01/02/2021,Cress Watercress 23/09/2020 Ra.2 > C6m > Bed 207 6 bed m,Cress,2.2,Kilograms,Farmers Market,הדוכן יום ב,Full-Size,No
01/02/2021,Dill אמליה 14/10/2020 Ra.2 > C6m > Bed 202 6 bed m,Dill,10.0,Bunches,Farmers Market,הדוכן יום ב,Leaf,No
01/02/2021,Lettuce IceBerg - לימור 12/11/2020 Ra.3 > R3 > Bed 333 12 bed m,Lettuce,57.0,Heads,Farmers Market,הדוכן יום ב,Full-Size,Yes
01/02/2021,Lettuce May queen - Regina di Maggio 13/10/2020 Ra.2 > C1 > Bed 210 12 bed m,Lettuce,16.0,Heads,Farmers Market,הדוכן יום ב,Full-Size,No
01/02/2021,Lettuce May queen - Regina di Maggio 13/10/2020 Ra.2 > C1 > Bed 210 12 bed m,Lettuce,,,Wholesale,B2B,Full-Size,Yes
01/02/2021,Lettuce May queen - Regina di Maggio 13/10/2020 Ra.2 > C1 > Bed 210 12 bed m,Lettuce,,,Farmers Market,הדוכן יום ב,Full-Size,Yes
01/02/2021,Lettuce May queen - Regina di Maggio 13/10/2020 Ra.2 > C1 > Bed 210 12 bed m,Lettuce,,,,Unknown outlet,Full-Size,Yes
01/02/2021,Lettuce May queen - Regina di Maggio 13/10/2020 Ra.2 > C1 > Bed 210 12 bed m,Lettuce,,,Farmers Market,קטיף יום ה,Full-Size,Yes
01/02/2021,Mint Common Mint 09/04/2020 side > 200 > Bed 3 6 bed m,Mint,10.0,Bunches,Farmers Market,הדוכן יום ב,Full-Size,No
01/02/2021,Onions: Scallions Summer Time 30/09/2020 Ra.3 > R3 > Bed 331 480 plants,Onions: Scallions,20.0,Bunches,Farmers Market,הדוכן יום ב,Full-Size,Yes
01/02/2021,Parsley Root Hilmar 13/08/2020 Ra.3 > R3 > Bed 331 2 bed m,Parsley Root,34.0,Bunches,Farmers Market,הדוכן יום ב,,Yes
01/02/2021,Radishes sakora - נבטים 17/12/2020  0 ,Radishes,16.0,Cases,Farmers Market,הדוכן יום ב,Microgreen,No
01/02/2021,Sage Common 17/07/2018 Ra.1 > L1 > Bed 109 8 bed m,Sage,8.0,Bunches,Farmers Market,הדוכן יום ב,,No
01/02/2021,Spinach Regata ריגאטה 29/10/2020 Ra.2 > C2 > Bed 226 12 bed m,Spinach,2.2,Bunches,Farmers Market,הדוכן יום ב,Full-Size,No
03/02/2021,Anise Hyssop אזוב מצוי 17/07/2018 HH > A > Bed 4 4 bed m,Anise Hyssop,3.0,Bunches,Wholesale,B2B,Full-Size,No
03/02/2021,Arugula Arugula 29/10/2020 Ra.3 > R1 > Bed 316 12 bed m,Arugula,0.5,Kilograms,Wholesale,B2B,Baby Leaf,No
03/02/2021,Lettuce: Salad Mix Mesclun Mix 21/12/2020 Ra.3 > R3 > Beds 334-335 24 bed m,Lettuce: Salad Mix,0.5,Kilograms,Wholesale,B2B,Full-Size,No
03/02/2021,Radishes sakora - נבטים 17/12/2020  0 ,Radishes,3.0,Cases,Wholesale,B2B,Microgreen,No
03/02/2021,Sage Common 17/07/2018 Ra.1 > L1 > Bed 109 8 bed m,Sage,2.0,Bunches,Wholesale,B2B,,No
04/02/2021,Broccoli Marathon 10/09/2020 Zvika > zB > Bed 514 12 bed m,Broccoli,2.0,Kilograms,Farmers Market,קטיף יום ה,Head,No
04/02/2021,Broccoli Partenon 01/10/2020 Ra.4 > Lo18 > Bed 403 18 bed m,Broccoli,2.6,Kilograms,Farmers Market,קטיף יום ה,Head,No
04/02/2021,Carrots Nantes Half Long 24/09/2020 Ra.1 > L1 > Beds 111-112 24 bed m,Carrots,34.0,Bunches,Farmers Market,קטיף יום ה,Full-Size,No
04/02/2021,Cress Watercress 23/09/2020 Ra.2 > C6m > Bed 207 6 bed m,Cress,1.2,Kilograms,Farmers Market,קטיף יום ה,Full-Size,No
04/02/2021,Dill אמליה 14/10/2020 Ra.2 > C6m > Bed 202 6 bed m,Dill,10.0,Bunches,Farmers Market,קטיף יום ה,Leaf,No
04/02/2021,Garlic שני - מהגינה 22/10/2020 Ra.4 > Lo24 > Beds 401-402 36 bed m,Garlic,26.0,Bunches,Farmers Market,קטיף יום ה,Bulb,No
04/02/2021,Kale Red Russian 02/12/2020 Ra.2 > C2 > Bed 221 6 bed m,Kale,0.3,Kilograms,Farmers Market,קטיף יום ה,Baby Leaf,No
04/02/2021,Kohlrabi Generic Variety 02/11/2020 Ra.2 > C2 > Bed 220 12 bed m,Kohlrabi,0.6,Kilograms,Farmers Market,קטיף יום ה,Full-Size,No
04/02/2021,Lettuce hyd. ערבית - נהורה נטע 14/10/2020 Ra.1 > L1 > Bed 117 12 bed m,Lettuce,10.0,Heads,Farmers Market,קטיף יום ה,Full-Size,No
04/02/2021,Lettuce Samba - אדומה 19/10/2020 Ra.2 > C2 > Bed 228 9 bed m,Lettuce,20.0,Heads,Farmers Market,קטיף יום ה,Full-Size,No
04/02/2021,Lettuce: Salad Mix Salanova® Home Garden Mix 07/10/2020 Ra.3 > R3 > Bed 336 12 bed m,Lettuce: Salad Mix,0.5,Kilograms,Farmers Market,קטיף יום ה,Full-Size,No
04/02/2021,Lettuce: Salad Mix נטע מיקס - Luna Nera+Cavalo 02/11/2020 Ra.3 > R1 > Bed 315 12 bed m,Lettuce: Salad Mix,3.0,Kilograms,Farmers Market,קטיף יום ה,Full-Size,No
04/02/2021,Mustard Red Giant 02/12/2020 Ra.2 > C2 > Bed 222 6 bed m,Mustard,0.5,Kilograms,Farmers Market,קטיף יום ה,Baby Leaf,No
04/02/2021,Parsley בורג'ו - נטע 30/07/2020 Ra.1 > L6m > Bed 103 6 bed m,Parsley,15.0,Bunches,Farmers Market,קטיף יום ה,Full-Size,No
04/02/2021,"Peas Sugar Snap 02/11/2020 Ra.3 > R6m > Beds 301, 304 12 bed m",Peas,0.5,Kilograms,Farmers Market,קטיף יום ה,Full-Size,No
04/02/2021,Peas Taccola gigante 01/10/2020 Zvika > zB > Beds 524-525 18 bed m,Peas,0.5,Kilograms,Farmers Market,קטיף יום ה,Full-Size,No
04/02/2021,Peas ורדה 16/09/2020 Ra.3 > R1 > Bed 306 12 bed m,Peas,1.2,Kilograms,Farmers Market,קטיף יום ה,Full-Size,No
04/02/2021,Radishes sakora - נבטים 14/12/2020  0 ,Radishes,3.0,Cases,Farmers Market,קטיף יום ה,Microgreen,No
04/02/2021,Spinach Regata ריגאטה 29/10/2020 Ra.2 > C2 > Bed 226 12 bed m,Spinach,1.3,Bunches,Farmers Market,קטיף יום ה,Full-Size,No
05/02/2021,Onions: Scallions אלדורדו 18/10/2020 Ra.3 > R1 > Bed 310 6 bed m,Onions: Scallions,,,Wholesale,B2B,Full-Size,Yes
05/02/2021,Onions: Scallions אלדורדו 18/10/2020 Ra.3 > R1 > Bed 310 6 bed m,Onions: Scallions,,,Farmers Market,הדוכן יום ב,Full-Size,Yes
05/02/2021,Onions: Scallions אלדורדו 18/10/2020 Ra.3 > R1 > Bed 310 6 bed m,Onions: Scallions,,,,Unknown outlet,Full-Size,Yes
05/02/2021,Onions: Scallions אלדורדו 18/10/2020 Ra.3 > R1 > Bed 310 6 bed m,Onions: Scallions,,,Farmers Market,קטיף יום ה,Full-Size,Yes
08/02/2021,Anise Hyssop אזוב מצוי 17/07/2018 HH > A > Bed 4 4 bed m,Anise Hyssop,1.0,Bunches,Farmers Market,הדוכן יום ב,Full-Size,No
08/02/2021,Broccoli Marathon 10/09/2020 Zvika > zB > Bed 514 12 bed m,Broccoli,0.5,Kilograms,Farmers Market,הדוכן יום ב,Head,No
08/02/2021,Celery Gigante Dorato 27/08/2020 Ra.3 > R1 > Bed 314 12 bed m,Celery,10.0,Bunches,Farmers Market,הדוכן יום ב,Full-Size,No
08/02/2021,Dill אמליה 14/10/2020 Ra.2 > C6m > Bed 202 6 bed m,Dill,12.0,Bunches,Farmers Market,הדוכן יום ב,Leaf,No
08/02/2021,Fennel Orion 24/09/2020 Ra.2 > C1 > Bed 209 12 bed m,Fennel,4.3,Kilograms,Farmers Market,הדוכן יום ב,Full-Size,No
08/02/2021,Garlic שני - מהגינה 22/10/2020 Ra.4 > Lo24 > Beds 401-402 36 bed m,Garlic,25.0,Bunches,Farmers Market,הדוכן יום ב,Bulb,No
08/02/2021,Kale Red Russian 02/12/2020 Ra.2 > C2 > Bed 221 6 bed m,Kale,0.5,Kilograms,Farmers Market,הדוכן יום ב,Baby Leaf,No
08/02/2021,Kohlrabi קרף - נטע 18/11/2020 Ra.2 > C2 > Bed 217 12 bed m,Kohlrabi,4.1,Kilograms,Farmers Market,הדוכן יום ב,Full-Size,No
08/02/2021,Lettuce Samba - אדומה 19/10/2020 Ra.2 > C2 > Bed 228 9 bed m,Lettuce,70.0,Heads,Farmers Market,הדוכן יום ב,Full-Size,Yes
08/02/2021,Lettuce: Salad Mix נטע מיקס - Luna Nera+Cavalo 02/11/2020 Ra.3 > R1 > Bed 315 12 bed m,Lettuce: Salad Mix,1.5,Kilograms,Farmers Market,הדוכן יום ב,Full-Size,No
08/02/2021,Mustard Red Giant 02/12/2020 Ra.2 > C2 > Bed 222 6 bed m,Mustard,0.7,Kilograms,Farmers Market,הדוכן יום ב,Baby Leaf,No
08/02/2021,Parsley בורג'ו - נטע 20/07/2020 Ra.1 > L1 > Bed 118 12 bed m,Parsley,15.0,Bunches,Farmers Market,הדוכן יום ב,Full-Size,No
08/02/2021,Parsley בורג'ו - נטע 30/07/2020 Ra.1 > L6m > Bed 103 6 bed m,Parsley,9.0,Bunches,Farmers Market,הדוכן יום ב,Full-Size,No
08/02/2021,"Peas Sugar Snap 02/11/2020 Ra.3 > R6m > Beds 301, 304 12 bed m",Peas,0.9,Kilograms,Farmers Market,הדוכן יום ב,Full-Size,No
08/02/2021,Peas Taccola gigante 01/10/2020 Zvika > zB > Beds 524-525 18 bed m,Peas,,,Wholesale,B2B,Full-Size,Yes
08/02/2021,Peas Taccola gigante 01/10/2020 Zvika > zB > Beds 524-525 18 bed m,Peas,,,Farmers Market,הדוכן יום ב,Full-Size,Yes
08/02/2021,Peas Taccola gigante 01/10/2020 Zvika > zB > Beds 524-525 18 bed m,Peas,,,,Unknown outlet,Full-Size,Yes
08/02/2021,Peas Taccola gigante 01/10/2020 Zvika > zB > Beds 524-525 18 bed m,Peas,,,Farmers Market,קטיף יום ה,Full-Size,Yes
08/02/2021,Peas Taccola gigante 01/10/2020 Zvika > zB > Beds 524-525 18 bed m,Peas,0.8,Kilograms,Farmers Market,הדוכן יום ב,Full-Size,No
08/02/2021,Peas ורדה 16/09/2020 Ra.3 > R1 > Bed 306 12 bed m,Peas,2.7,Kilograms,Farmers Market,הדוכן יום ב,Full-Size,No
08/02/2021,Radishes sakora - נבטים 17/12/2020  0 ,Radishes,8.0,Kilograms,Farmers Market,הדוכן יום ב,Microgreen,No
08/02/2021,Sorrel Red Veined 13/09/2020 Ra.3 > R6m > Bed 303 6 bed m,Sorrel,0.5,Kilograms,Farmers Market,הדוכן יום ב,Baby Leaf,No
08/02/2021,Spinach Regata ריגאטה 05/10/2020 Ra.2 > C2 > Bed 225 12 bed m,Spinach,1.0,Kilograms,Farmers Market,הדוכן יום ב,Full-Size,No
10/02/2021,Beets MIX עלי ביבי 07/10/2020 Ra.2 > C6m > Bed 201 6 bed m,Beets,0.12,Kilograms,Wholesale,B2B,Baby Leaf Greens,No
10/02/2021,Beets MIX עלי ביבי 18/11/2020 Ra.1 > L6m > Bed 101 6 bed m,Beets,0.12,Kilograms,Wholesale,B2B,Baby Leaf Greens,No
10/02/2021,Cress Watercress 23/09/2020 Ra.2 > C6m > Bed 207 6 bed m,Cress,1.4,Kilograms,Wholesale,B2B,Full-Size,No
10/02/2021,Eggplant בלאדי - יעל 26/02/2020 Ra.3 > R2 > Beds 325-326 24 bed m,Eggplant,0.9,Kilograms,Wholesale,B2B,,No
10/02/2021,Lettuce hyd. ערבית - נהורה נטע 14/10/2020 Ra.1 > L1 > Bed 117 12 bed m,Lettuce,8.0,Heads,Wholesale,B2B,Full-Size,No
10/02/2021,Lettuce: Salad Mix נטע מיקס - Luna Nera+Cavalo 02/11/2020 Ra.3 > R1 > Bed 315 12 bed m,Lettuce: Salad Mix,0.6,Kilograms,Wholesale,B2B,Full-Size,No
10/02/2021,Mizuna mix red&green 02/12/2020 Ra.2 > C2 > Bed 222 6 bed m,Mizuna,0.25,Kilograms,Wholesale,B2B,Baby Leaf,No
10/02/2021,Mustard Red Giant 02/12/2020 Ra.2 > C2 > Bed 222 6 bed m,Mustard,0.25,Kilograms,Wholesale,B2B,Baby Leaf,No
10/02/2021,Radishes French Breakfast 09/12/2020 Ra.2 > C1 > Bed 213 6 bed m,Radishes,9.0,Bunches,Wholesale,B2B,Full-Size,Yes
10/02/2021,Sage Common 17/07/2018 Ra.1 > L1 > Bed 109 8 bed m,Sage,2.0,Bunches,Wholesale,B2B,,No
10/02/2021,Spinach Regata ריגאטה 05/10/2020 Ra.2 > C2 > Bed 225 12 bed m,Spinach,0.7,Kilograms,Wholesale,B2B,Full-Size,No
11/02/2021,Arugula Arugula 02/12/2020 Ra.2 > C2 > Bed 218 12 bed m,Arugula,2.8,Kilograms,Farmers Market,קטיף יום ה,Baby Leaf,No
11/02/2021,Arugula Wild Rocket 01/07/2020 Ra.1 > L2 > Bed 129 12 bed m,Arugula,0.2,Kilograms,Farmers Market,קטיף יום ה,Baby Leaf,Yes
11/02/2021,Arugula Wild Rocket 02/09/2020 Ra.2 > C6m > Bed 202 6 bed m,Arugula,0.2,Kilograms,Farmers Market,קטיף יום ה,Baby Leaf,Yes
11/02/2021,Beets MIX עלי ביבי 18/11/2020 Ra.1 > L6m > Bed 101 6 bed m,Beets,0.5,Kilograms,Farmers Market,קטיף יום ה,Baby Leaf Greens,No
11/02/2021,Dill אמליה 14/10/2020 Ra.2 > C6m > Bed 202 6 bed m,Dill,7.0,Bunches,Farmers Market,קטיף יום ה,Leaf,No
11/02/2021,Fennel Orion 24/09/2020 Ra.2 > C1 > Bed 209 12 bed m,Fennel,9.8,Kilograms,Farmers Market,קטיף יום ה,Full-Size,No
11/02/2021,Kohlrabi Generic Variety 02/11/2020 Ra.2 > C2 > Bed 220 12 bed m,Kohlrabi,1.8,Kilograms,Farmers Market,קטיף יום ה,Full-Size,No
11/02/2021,Lettuce 936 רומית 02/11/2020 Zvika > zB > Bed 522 12 bed m,Lettuce,,,Wholesale,B2B,Full-Size,Yes
11/02/2021,Lettuce 936 רומית 02/11/2020 Zvika > zB > Bed 522 12 bed m,Lettuce,,,Farmers Market,הדוכן יום ב,Full-Size,Yes
11/02/2021,Lettuce 936 רומית 02/11/2020 Zvika > zB > Bed 522 12 bed m,Lettuce,,,,Unknown outlet,Full-Size,Yes
11/02/2021,Lettuce 936 רומית 02/11/2020 Zvika > zB > Bed 522 12 bed m,Lettuce,,,Farmers Market,קטיף יום ה,Full-Size,Yes
11/02/2021,Lettuce: Salad Mix נטע מיקס - Luna Nera+Cavalo 02/11/2020 Ra.3 > R1 > Bed 315 12 bed m,Lettuce: Salad Mix,1.7,Kilograms,Farmers Market,קטיף יום ה,Full-Size,No
11/02/2021,Mustard Red Giant 02/12/2020 Ra.2 > C2 > Bed 222 6 bed m,Mustard,0.8,Kilograms,Farmers Market,קטיף יום ה,Baby Leaf,No
11/02/2021,"Peas Sugar Snap 02/11/2020 Ra.3 > R6m > Beds 301, 304 12 bed m",Peas,2.0,Kilograms,Farmers Market,קטיף יום ה,Full-Size,No
11/02/2021,Radishes sakora - נבטים 17/12/2020  0 ,Radishes,9.0,Cases,Farmers Market,קטיף יום ה,Microgreen,No
11/02/2021,Spinach Regata ריגאטה 29/10/2020 Ra.2 > C2 > Bed 226 12 bed m,Spinach,1.5,Bunches,Farmers Market,קטיף יום ה,Full-Size,No
15/02/2021,Arugula Arugula 24/09/2020 Ra.3 > R2 > Bed 328 12 bed m,Arugula,1.7,Kilograms,Farmers Market,הדוכן יום ב,Baby Leaf,No
15/02/2021,Beets Forono - מוערך נטע 24/09/2020 Ra.1 > L2 > Bed 132 12 bed m,Beets,4.0,Kilograms,Farmers Market,הדוכן יום ב,Full-Size Root,Yes
15/02/2021,Broccoli Marathon 10/09/2020 Zvika > zB > Bed 514 12 bed m,Broccoli,0.2,Kilograms,Farmers Market,הדוכן יום ב,Head,No
15/02/2021,Broccoli Partenon 01/10/2020 Ra.4 > Lo18 > Bed 403 18 bed m,Broccoli,0.5,Kilograms,Farmers Market,הדוכן יום ב,Head,Yes
15/02/2021,Carrots Nantes Half Long 24/09/2020 Ra.1 > L1 > Beds 111-112 24 bed m,Carrots,33.0,Bunches,Farmers Market,הדוכן יום ב,Full-Size,No
15/02/2021,Celery Gigante Dorato 27/08/2020 Ra.3 > R1 > Bed 314 12 bed m,Celery,10.0,Each,Farmers Market,הדוכן יום ב,Full-Size,No
15/02/2021,Fennel Orion 23/11/2020 Ra.1 > L1 > Bed 120 12 bed m,Fennel,8.7,Kilograms,Farmers Market,הדוכן יום ב,Full-Size,No
15/02/2021,Kohlrabi קרף - נטע 19/10/2020 Ra.2 > C1 > Beds 215-216 18 bed m,Kohlrabi,11.0,Kilograms,Farmers Market,הדוכן יום ב,Full-Size,Yes
15/02/2021,Lettuce מסולסלת מעורב 05/11/2020 Zvika > zA > Bed 506 12 bed m,Lettuce,60.0,Heads,Farmers Market,קטיף יום ה,Full-Size,No
15/02/2021,Lettuce: Salad Mix Mesclun Mix 21/12/2020 Ra.3 > R3 > Beds 334-335 24 bed m,Lettuce: Salad Mix,2.6,Kilograms,Farmers Market,הדוכן יום ב,Full-Size,No
15/02/2021,New Zealand Spinach Tetragonia Specialty 14/09/2020 Ra.1 > L2 > Bed 131 12 bed m,New Zealand Spinach,2.1,Kilograms,Farmers Market,הדוכן יום ב,,No
15/02/2021,"Peas Sugar Snap 02/11/2020 Ra.3 > R6m > Beds 301, 304 12 bed m",Peas,0.35,Kilograms,Farmers Market,הדוכן יום ב,Full-Size,No
15/02/2021,Radishes sakora - נבטים 17/12/2020  0 ,Radishes,11.0,Cases,Farmers Market,הדוכן יום ב,Microgreen,No
15/02/2021,Spinach Regata ריגאטה 05/10/2020 Ra.2 > C2 > Bed 225 12 bed m,Spinach,1.0,Kilograms,Farmers Market,הדוכן יום ב,Full-Size,No
17/02/2021,Anise Hyssop אזוב מצוי 17/07/2018 HH > A > Bed 4 4 bed m,Anise Hyssop,1.0,Bunches,Farmers Market,הדוכן יום ב,Full-Size,No
17/02/2021,Carrots Nantes Half Long 24/09/2020 Ra.1 > L1 > Beds 111-112 24 bed m,Carrots,6.0,Bunches,Farmers Market,הדוכן יום ב,Full-Size,No
17/02/2021,Celery Gigante Dorato 27/08/2020 Ra.3 > R1 > Bed 314 12 bed m,Celery,20.0,Bunches,Farmers Market,הדוכן יום ב,Full-Size,No
17/02/2021,Cress Watercress 23/09/2020 Ra.2 > C6m > Bed 207 6 bed m,Cress,1.0,Kilograms,Farmers Market,הדוכן יום ב,Full-Size,No
17/02/2021,Lettuce hyd. ערבית - נהורה נטע 14/10/2020 Ra.1 > L1 > Bed 117 12 bed m,Lettuce,32.0,Heads,Farmers Market,הדוכן יום ב,Full-Size,No
17/02/2021,Radishes Nero Tondo 18/11/2020 Ra.1 > L1 > Bed 116 6 bed m,Radishes,6.0,Bunches,Farmers Market,הדוכן יום ב,Full-Size,No
18/02/2021,Arugula Arugula 29/10/2020 Ra.3 > R1 > Bed 316 12 bed m,Arugula,1.7,Kilograms,Farmers Market,קטיף יום ה,Baby Leaf,Yes
18/02/2021,Cilantro Santirini - נטע 24/09/2020 Ra.3 > R2 > Bed 317 12 bed m,Cilantro,13.0,Bunches,Farmers Market,קטיף יום ה,Leaf,Yes
18/02/2021,Lettuce hyd. ערבית - נהורה נטע 14/10/2020 Ra.1 > L1 > Bed 117 12 bed m,Lettuce,,,Wholesale,B2B,Full-Size,Yes
18/02/2021,Lettuce hyd. ערבית - נהורה נטע 14/10/2020 Ra.1 > L1 > Bed 117 12 bed m,Lettuce,,,Farmers Market,הדוכן יום ב,Full-Size,Yes
18/02/2021,Lettuce hyd. ערבית - נהורה נטע 14/10/2020 Ra.1 > L1 > Bed 117 12 bed m,Lettuce,,,,Unknown outlet,Full-Size,Yes
18/02/2021,Lettuce hyd. ערבית - נהורה נטע 14/10/2020 Ra.1 > L1 > Bed 117 12 bed m,Lettuce,,,Farmers Market,קטיף יום ה,Full-Size,Yes
18/02/2021,Lettuce: Salad Mix Mesclun Mix 21/12/2020 Ra.3 > R3 > Beds 334-335 24 bed m,Lettuce: Salad Mix,3.0,Kilograms,Farmers Market,קטיף יום ה,Full-Size,No
18/02/2021,Mizuna mix red&green 02/12/2020 Ra.2 > C2 > Bed 222 6 bed m,Mizuna,1.2,Kilograms,Farmers Market,קטיף יום ה,Baby Leaf,No
18/02/2021,Mustard Red Giant 02/12/2020 Ra.2 > C2 > Bed 222 6 bed m,Mustard,1.1,Kilograms,Farmers Market,קטיף יום ה,Baby Leaf,No
18/02/2021,"Peas Sugar Snap 02/11/2020 Ra.3 > R6m > Beds 301, 304 12 bed m",Peas,0.39,Kilograms,Farmers Market,קטיף יום ה,Full-Size,No
18/02/2021,Peas ורדה 16/09/2020 Ra.3 > R1 > Bed 306 12 bed m,Peas,0.5,Kilograms,Farmers Market,קטיף יום ה,Full-Size,No
18/02/2021,Radishes sakora - נבטים 14/12/2020  0 ,Radishes,8.0,Cases,Farmers Market,קטיף יום ה,Microgreen,No
22/02/2021,Broccoli Marathon 10/09/2020 Zvika > zB > Bed 514 12 bed m,Broccoli,,,Wholesale,B2B,Head,Yes
22/02/2021,Broccoli Marathon 10/09/2020 Zvika > zB > Bed 514 12 bed m,Broccoli,,,Farmers Market,הדוכן יום ב,Head,Yes
22/02/2021,Broccoli Marathon 10/09/2020 Zvika > zB > Bed 514 12 bed m,Broccoli,,,,Unknown outlet,Head,Yes
22/02/2021,Broccoli Marathon 10/09/2020 Zvika > zB > Bed 514 12 bed m,Broccoli,,,Farmers Market,קטיף יום ה,Head,Yes
22/02/2021,Spinach Regata ריגאטה 22/10/2020 Zvika > zB > Beds 515-516 24 bed m,Spinach,5.0,Kilograms,Farmers Market,הדוכן יום ב,Full-Size,Yes
23/02/2021,Chard Fordhook Giant 05/11/2020 Zvika > zA > Bed 509 12 bed m,Chard,,,Wholesale,B2B,Full-Size,Yes
23/02/2021,Chard Fordhook Giant 05/11/2020 Zvika > zA > Bed 509 12 bed m,Chard,,,Farmers Market,הדוכן יום ב,Full-Size,Yes
23/02/2021,Chard Fordhook Giant 05/11/2020 Zvika > zA > Bed 509 12 bed m,Chard,,,,Unknown outlet,Full-Size,Yes
23/02/2021,Chard Fordhook Giant 05/11/2020 Zvika > zA > Bed 509 12 bed m,Chard,,,Farmers Market,קטיף יום ה,Full-Size,Yes
23/02/2021,Chard Silverado 05/11/2020 Zvika > zA > Bed 505 12 bed m,Chard,,,Wholesale,B2B,Full-Size,Yes
23/02/2021,Chard Silverado 05/11/2020 Zvika > zA > Bed 505 12 bed m,Chard,,,Farmers Market,הדוכן יום ב,Full-Size,Yes
23/02/2021,Chard Silverado 05/11/2020 Zvika > zA > Bed 505 12 bed m,Chard,,,,Unknown outlet,Full-Size,Yes
23/02/2021,Chard Silverado 05/11/2020 Zvika > zA > Bed 505 12 bed m,Chard,,,Farmers Market,קטיף יום ה,Full-Size,Yes
23/02/2021,Fennel Orion 05/11/2020 Zvika > zA > Bed 504 12 bed m,Fennel,,,Wholesale,B2B,Full-Size,Yes
23/02/2021,Fennel Orion 05/11/2020 Zvika > zA > Bed 504 12 bed m,Fennel,,,Farmers Market,הדוכן יום ב,Full-Size,Yes
23/02/2021,Fennel Orion 05/11/2020 Zvika > zA > Bed 504 12 bed m,Fennel,,,,Unknown outlet,Full-Size,Yes
23/02/2021,Fennel Orion 05/11/2020 Zvika > zA > Bed 504 12 bed m,Fennel,,,Farmers Market,קטיף יום ה,Full-Size,Yes
23/02/2021,Kohlrabi קרף - נטע 05/11/2020 Zvika > zA > Bed 503 12 bed m,Kohlrabi,,,Wholesale,B2B,Full-Size,Yes
23/02/2021,Kohlrabi קרף - נטע 05/11/2020 Zvika > zA > Bed 503 12 bed m,Kohlrabi,,,Farmers Market,הדוכן יום ב,Full-Size,Yes
23/02/2021,Kohlrabi קרף - נטע 05/11/2020 Zvika > zA > Bed 503 12 bed m,Kohlrabi,,,,Unknown outlet,Full-Size,Yes
23/02/2021,Kohlrabi קרף - נטע 05/11/2020 Zvika > zA > Bed 503 12 bed m,Kohlrabi,,,Farmers Market,קטיף יום ה,Full-Size,Yes
23/02/2021,Lettuce hyd. ערבית - נהורה נטע 05/11/2020 Zvika > zA > Bed 507 12 bed m,Lettuce,,,Wholesale,B2B,Full-Size,Yes
23/02/2021,Lettuce hyd. ערבית - נהורה נטע 05/11/2020 Zvika > zA > Bed 507 12 bed m,Lettuce,,,Farmers Market,הדוכן יום ב,Full-Size,Yes
23/02/2021,Lettuce hyd. ערבית - נהורה נטע 05/11/2020 Zvika > zA > Bed 507 12 bed m,Lettuce,,,,Unknown outlet,Full-Size,Yes
23/02/2021,Lettuce hyd. ערבית - נהורה נטע 05/11/2020 Zvika > zA > Bed 507 12 bed m,Lettuce,,,Farmers Market,קטיף יום ה,Full-Size,Yes
24/02/2021,Anise Hyssop אזוב מצוי 17/07/2018 HH > A > Bed 4 4 bed m,Anise Hyssop,1.0,Bunches,Wholesale,B2B,Full-Size,No
24/02/2021,Cress Watercress 23/09/2020 Ra.2 > C6m > Bed 207 6 bed m,Cress,1.2,Kilograms,Wholesale,B2B,Full-Size,No
